source,source_location,target,target_location,source_coordinates,target_coordinates
1,Hamburg,11,Leipzig,"(10.000654, 53.550341)","(12.3747329, 51.3406321)"
1,Hamburg,13,Berlin,"(10.000654, 53.550341)","(13.3888599, 52.5170365)"
1,Hamburg,17,Frankfurt,"(10.000654, 53.550341)","(8.6820917, 50.1106444)"
1,Hamburg,20,Hanover,"(10.000654, 53.550341)","(9.7385532, 52.3744779)"
1,Hamburg,21,Berlin,"(10.000654, 53.550341)","(13.3888599, 52.5170365)"
1,Hamburg,26,Hanover,"(10.000654, 53.550341)","(9.7385532, 52.3744779)"
1,Hamburg,39,Cologne,"(10.000654, 53.550341)","(6.959974, 50.938361)"
1,Hamburg,42,Leipzig,"(10.000654, 53.550341)","(12.3747329, 51.3406321)"
1,Hamburg,47,Leipzig,"(10.000654, 53.550341)","(12.3747329, 51.3406321)"
1,Hamburg,51,Stuttgart,"(10.000654, 53.550341)","(9.1800132, 48.7784485)"
1,Hamburg,55,Bremen,"(10.000654, 53.550341)","(8.8071646, 53.0758196)"
1,Hamburg,57,Leipzig,"(10.000654, 53.550341)","(12.3747329, 51.3406321)"
1,Hamburg,61,Hanover,"(10.000654, 53.550341)","(9.7385532, 52.3744779)"
1,Hamburg,73,Dresden,"(10.000654, 53.550341)","(13.7381437, 51.0493286)"
1,Hamburg,85,Bremen,"(10.000654, 53.550341)","(8.8071646, 53.0758196)"
1,Hamburg,88,Berlin,"(10.000654, 53.550341)","(13.3888599, 52.5170365)"
1,Hamburg,89,Leipzig,"(10.000654, 53.550341)","(12.3747329, 51.3406321)"
1,Hamburg,90,Leipzig,"(10.000654, 53.550341)","(12.3747329, 51.3406321)"
1,Hamburg,94,Stuttgart,"(10.000654, 53.550341)","(9.1800132, 48.7784485)"
2,Munich,8,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
2,Munich,9,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
2,Munich,11,Leipzig,"(11.5753822, 48.1371079)","(12.3747329, 51.3406321)"
2,Munich,15,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
2,Munich,17,Frankfurt,"(11.5753822, 48.1371079)","(8.6820917, 50.1106444)"
2,Munich,23,Leipzig,"(11.5753822, 48.1371079)","(12.3747329, 51.3406321)"
2,Munich,30,Dresden,"(11.5753822, 48.1371079)","(13.7381437, 51.0493286)"
2,Munich,36,Berlin,"(11.5753822, 48.1371079)","(13.3888599, 52.5170365)"
2,Munich,37,Dresden,"(11.5753822, 48.1371079)","(13.7381437, 51.0493286)"
2,Munich,38,Berlin,"(11.5753822, 48.1371079)","(13.3888599, 52.5170365)"
2,Munich,40,Hamburg,"(11.5753822, 48.1371079)","(10.000654, 53.550341)"
2,Munich,43,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
2,Munich,45,Berlin,"(11.5753822, 48.1371079)","(13.3888599, 52.5170365)"
2,Munich,47,Leipzig,"(11.5753822, 48.1371079)","(12.3747329, 51.3406321)"
2,Munich,48,Berlin,"(11.5753822, 48.1371079)","(13.3888599, 52.5170365)"
2,Munich,49,Berlin,"(11.5753822, 48.1371079)","(13.3888599, 52.5170365)"
2,Munich,50,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
2,Munich,51,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
2,Munich,52,Berlin,"(11.5753822, 48.1371079)","(13.3888599, 52.5170365)"
2,Munich,58,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
2,Munich,60,Leipzig,"(11.5753822, 48.1371079)","(12.3747329, 51.3406321)"
2,Munich,67,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
2,Munich,76,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
2,Munich,87,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
2,Munich,94,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
2,Munich,98,Leipzig,"(11.5753822, 48.1371079)","(12.3747329, 51.3406321)"
2,Munich,99,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
3,Berlin,8,Hanover,"(13.3888599, 52.5170365)","(9.7385532, 52.3744779)"
3,Berlin,9,Stuttgart,"(13.3888599, 52.5170365)","(9.1800132, 48.7784485)"
3,Berlin,10,Hanover,"(13.3888599, 52.5170365)","(9.7385532, 52.3744779)"
3,Berlin,14,Munich,"(13.3888599, 52.5170365)","(11.5753822, 48.1371079)"
3,Berlin,62,Munich,"(13.3888599, 52.5170365)","(11.5753822, 48.1371079)"
3,Berlin,78,Munich,"(13.3888599, 52.5170365)","(11.5753822, 48.1371079)"
4,Hanover,8,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
4,Hanover,9,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
4,Hanover,11,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
4,Hanover,13,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
4,Hanover,20,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
4,Hanover,26,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
4,Hanover,32,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
4,Hanover,34,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
4,Hanover,52,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
4,Hanover,53,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
4,Hanover,66,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
4,Hanover,71,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
4,Hanover,74,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
4,Hanover,87,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
4,Hanover,95,Bremen,"(9.7385532, 52.3744779)","(8.8071646, 53.0758196)"
5,Leipzig,8,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
5,Leipzig,9,Stuttgart,"(12.3747329, 51.3406321)","(9.1800132, 48.7784485)"
5,Leipzig,10,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
5,Leipzig,14,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
5,Leipzig,15,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
5,Leipzig,16,Stuttgart,"(12.3747329, 51.3406321)","(9.1800132, 48.7784485)"
5,Leipzig,17,Frankfurt,"(12.3747329, 51.3406321)","(8.6820917, 50.1106444)"
5,Leipzig,19,Dresden,"(12.3747329, 51.3406321)","(13.7381437, 51.0493286)"
5,Leipzig,21,Berlin,"(12.3747329, 51.3406321)","(13.3888599, 52.5170365)"
5,Leipzig,23,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
5,Leipzig,26,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
5,Leipzig,27,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
5,Leipzig,30,Dresden,"(12.3747329, 51.3406321)","(13.7381437, 51.0493286)"
5,Leipzig,35,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
5,Leipzig,37,Dresden,"(12.3747329, 51.3406321)","(13.7381437, 51.0493286)"
5,Leipzig,45,Berlin,"(12.3747329, 51.3406321)","(13.3888599, 52.5170365)"
5,Leipzig,50,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
5,Leipzig,51,Stuttgart,"(12.3747329, 51.3406321)","(9.1800132, 48.7784485)"
5,Leipzig,58,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
5,Leipzig,61,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
5,Leipzig,67,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
5,Leipzig,68,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
5,Leipzig,70,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
6,Bremen,12,Munich,"(8.8071646, 53.0758196)","(11.5753822, 48.1371079)"
6,Bremen,14,Munich,"(8.8071646, 53.0758196)","(11.5753822, 48.1371079)"
6,Bremen,24,Stuttgart,"(8.8071646, 53.0758196)","(9.1800132, 48.7784485)"
6,Bremen,27,Leipzig,"(8.8071646, 53.0758196)","(12.3747329, 51.3406321)"
6,Bremen,38,Berlin,"(8.8071646, 53.0758196)","(13.3888599, 52.5170365)"
6,Bremen,50,Munich,"(8.8071646, 53.0758196)","(11.5753822, 48.1371079)"
6,Bremen,64,Hanover,"(8.8071646, 53.0758196)","(9.7385532, 52.3744779)"
6,Bremen,90,Leipzig,"(8.8071646, 53.0758196)","(12.3747329, 51.3406321)"
6,Bremen,91,Berlin,"(8.8071646, 53.0758196)","(13.3888599, 52.5170365)"
7,Leipzig,8,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
7,Leipzig,10,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
7,Leipzig,12,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
7,Leipzig,13,Berlin,"(12.3747329, 51.3406321)","(13.3888599, 52.5170365)"
7,Leipzig,16,Stuttgart,"(12.3747329, 51.3406321)","(9.1800132, 48.7784485)"
7,Leipzig,18,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
7,Leipzig,21,Berlin,"(12.3747329, 51.3406321)","(13.3888599, 52.5170365)"
7,Leipzig,22,Bremen,"(12.3747329, 51.3406321)","(8.8071646, 53.0758196)"
7,Leipzig,24,Stuttgart,"(12.3747329, 51.3406321)","(9.1800132, 48.7784485)"
7,Leipzig,28,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
7,Leipzig,35,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
7,Leipzig,54,Dresden,"(12.3747329, 51.3406321)","(13.7381437, 51.0493286)"
7,Leipzig,58,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
7,Leipzig,68,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
7,Leipzig,70,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
7,Leipzig,79,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
7,Leipzig,82,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
7,Leipzig,92,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
7,Leipzig,97,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
8,Hanover,9,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
8,Hanover,10,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
8,Hanover,11,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
8,Hanover,12,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
8,Hanover,13,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
8,Hanover,14,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
8,Hanover,15,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
8,Hanover,16,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
8,Hanover,19,Dresden,"(9.7385532, 52.3744779)","(13.7381437, 51.0493286)"
8,Hanover,22,Bremen,"(9.7385532, 52.3744779)","(8.8071646, 53.0758196)"
8,Hanover,24,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
8,Hanover,26,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
8,Hanover,27,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
8,Hanover,28,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
8,Hanover,30,Dresden,"(9.7385532, 52.3744779)","(13.7381437, 51.0493286)"
8,Hanover,32,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
8,Hanover,33,Dresden,"(9.7385532, 52.3744779)","(13.7381437, 51.0493286)"
8,Hanover,34,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
8,Hanover,38,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
8,Hanover,39,Cologne,"(9.7385532, 52.3744779)","(6.959974, 50.938361)"
8,Hanover,41,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
8,Hanover,44,Cologne,"(9.7385532, 52.3744779)","(6.959974, 50.938361)"
8,Hanover,47,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
8,Hanover,49,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
8,Hanover,50,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
8,Hanover,51,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
8,Hanover,54,Dresden,"(9.7385532, 52.3744779)","(13.7381437, 51.0493286)"
8,Hanover,58,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
8,Hanover,65,Bremen,"(9.7385532, 52.3744779)","(8.8071646, 53.0758196)"
8,Hanover,66,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
8,Hanover,69,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
8,Hanover,74,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
8,Hanover,77,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
8,Hanover,83,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
8,Hanover,84,Dresden,"(9.7385532, 52.3744779)","(13.7381437, 51.0493286)"
8,Hanover,86,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
8,Hanover,91,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
8,Hanover,95,Bremen,"(9.7385532, 52.3744779)","(8.8071646, 53.0758196)"
8,Hanover,96,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
8,Hanover,98,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
9,Stuttgart,10,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
9,Stuttgart,11,Leipzig,"(9.1800132, 48.7784485)","(12.3747329, 51.3406321)"
9,Stuttgart,12,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
9,Stuttgart,13,Berlin,"(9.1800132, 48.7784485)","(13.3888599, 52.5170365)"
9,Stuttgart,14,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
9,Stuttgart,15,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
9,Stuttgart,16,Stuttgart,"(9.1800132, 48.7784485)","(9.1800132, 48.7784485)"
9,Stuttgart,19,Dresden,"(9.1800132, 48.7784485)","(13.7381437, 51.0493286)"
9,Stuttgart,22,Bremen,"(9.1800132, 48.7784485)","(8.8071646, 53.0758196)"
9,Stuttgart,23,Leipzig,"(9.1800132, 48.7784485)","(12.3747329, 51.3406321)"
9,Stuttgart,24,Stuttgart,"(9.1800132, 48.7784485)","(9.1800132, 48.7784485)"
9,Stuttgart,26,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
9,Stuttgart,28,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
9,Stuttgart,30,Dresden,"(9.1800132, 48.7784485)","(13.7381437, 51.0493286)"
9,Stuttgart,31,Stuttgart,"(9.1800132, 48.7784485)","(9.1800132, 48.7784485)"
9,Stuttgart,32,Stuttgart,"(9.1800132, 48.7784485)","(9.1800132, 48.7784485)"
9,Stuttgart,34,Leipzig,"(9.1800132, 48.7784485)","(12.3747329, 51.3406321)"
9,Stuttgart,36,Berlin,"(9.1800132, 48.7784485)","(13.3888599, 52.5170365)"
9,Stuttgart,39,Cologne,"(9.1800132, 48.7784485)","(6.959974, 50.938361)"
9,Stuttgart,44,Cologne,"(9.1800132, 48.7784485)","(6.959974, 50.938361)"
9,Stuttgart,48,Berlin,"(9.1800132, 48.7784485)","(13.3888599, 52.5170365)"
9,Stuttgart,51,Stuttgart,"(9.1800132, 48.7784485)","(9.1800132, 48.7784485)"
9,Stuttgart,57,Leipzig,"(9.1800132, 48.7784485)","(12.3747329, 51.3406321)"
9,Stuttgart,58,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
9,Stuttgart,61,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
9,Stuttgart,65,Bremen,"(9.1800132, 48.7784485)","(8.8071646, 53.0758196)"
9,Stuttgart,69,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
9,Stuttgart,72,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
9,Stuttgart,73,Dresden,"(9.1800132, 48.7784485)","(13.7381437, 51.0493286)"
9,Stuttgart,81,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
9,Stuttgart,85,Bremen,"(9.1800132, 48.7784485)","(8.8071646, 53.0758196)"
9,Stuttgart,86,Leipzig,"(9.1800132, 48.7784485)","(12.3747329, 51.3406321)"
9,Stuttgart,99,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
10,Hanover,11,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
10,Hanover,12,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
10,Hanover,13,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
10,Hanover,17,Frankfurt,"(9.7385532, 52.3744779)","(8.6820917, 50.1106444)"
10,Hanover,19,Dresden,"(9.7385532, 52.3744779)","(13.7381437, 51.0493286)"
10,Hanover,25,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
10,Hanover,27,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
10,Hanover,33,Dresden,"(9.7385532, 52.3744779)","(13.7381437, 51.0493286)"
10,Hanover,34,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
10,Hanover,39,Cologne,"(9.7385532, 52.3744779)","(6.959974, 50.938361)"
10,Hanover,41,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
10,Hanover,48,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
10,Hanover,52,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
10,Hanover,71,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
10,Hanover,73,Dresden,"(9.7385532, 52.3744779)","(13.7381437, 51.0493286)"
10,Hanover,77,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
10,Hanover,89,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
10,Hanover,91,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
11,Leipzig,12,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
11,Leipzig,15,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
11,Leipzig,26,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
11,Leipzig,27,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
11,Leipzig,31,Stuttgart,"(12.3747329, 51.3406321)","(9.1800132, 48.7784485)"
11,Leipzig,35,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
11,Leipzig,36,Berlin,"(12.3747329, 51.3406321)","(13.3888599, 52.5170365)"
11,Leipzig,37,Dresden,"(12.3747329, 51.3406321)","(13.7381437, 51.0493286)"
11,Leipzig,40,Hamburg,"(12.3747329, 51.3406321)","(10.000654, 53.550341)"
11,Leipzig,42,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
11,Leipzig,72,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
11,Leipzig,80,Hamburg,"(12.3747329, 51.3406321)","(10.000654, 53.550341)"
11,Leipzig,82,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
11,Leipzig,84,Dresden,"(12.3747329, 51.3406321)","(13.7381437, 51.0493286)"
11,Leipzig,95,Bremen,"(12.3747329, 51.3406321)","(8.8071646, 53.0758196)"
12,Munich,19,Dresden,"(11.5753822, 48.1371079)","(13.7381437, 51.0493286)"
12,Munich,28,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
12,Munich,30,Dresden,"(11.5753822, 48.1371079)","(13.7381437, 51.0493286)"
12,Munich,47,Leipzig,"(11.5753822, 48.1371079)","(12.3747329, 51.3406321)"
12,Munich,49,Berlin,"(11.5753822, 48.1371079)","(13.3888599, 52.5170365)"
12,Munich,53,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
12,Munich,54,Dresden,"(11.5753822, 48.1371079)","(13.7381437, 51.0493286)"
12,Munich,56,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
12,Munich,61,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
12,Munich,62,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
12,Munich,72,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
12,Munich,92,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
12,Munich,95,Bremen,"(11.5753822, 48.1371079)","(8.8071646, 53.0758196)"
13,Berlin,14,Munich,"(13.3888599, 52.5170365)","(11.5753822, 48.1371079)"
13,Berlin,15,Hanover,"(13.3888599, 52.5170365)","(9.7385532, 52.3744779)"
13,Berlin,16,Stuttgart,"(13.3888599, 52.5170365)","(9.1800132, 48.7784485)"
13,Berlin,18,Hanover,"(13.3888599, 52.5170365)","(9.7385532, 52.3744779)"
13,Berlin,19,Dresden,"(13.3888599, 52.5170365)","(13.7381437, 51.0493286)"
13,Berlin,21,Berlin,"(13.3888599, 52.5170365)","(13.3888599, 52.5170365)"
13,Berlin,22,Bremen,"(13.3888599, 52.5170365)","(8.8071646, 53.0758196)"
13,Berlin,25,Leipzig,"(13.3888599, 52.5170365)","(12.3747329, 51.3406321)"
13,Berlin,27,Leipzig,"(13.3888599, 52.5170365)","(12.3747329, 51.3406321)"
13,Berlin,28,Hanover,"(13.3888599, 52.5170365)","(9.7385532, 52.3744779)"
13,Berlin,29,Bremen,"(13.3888599, 52.5170365)","(8.8071646, 53.0758196)"
13,Berlin,30,Dresden,"(13.3888599, 52.5170365)","(13.7381437, 51.0493286)"
13,Berlin,31,Stuttgart,"(13.3888599, 52.5170365)","(9.1800132, 48.7784485)"
13,Berlin,32,Stuttgart,"(13.3888599, 52.5170365)","(9.1800132, 48.7784485)"
13,Berlin,35,Hanover,"(13.3888599, 52.5170365)","(9.7385532, 52.3744779)"
13,Berlin,36,Berlin,"(13.3888599, 52.5170365)","(13.3888599, 52.5170365)"
13,Berlin,38,Berlin,"(13.3888599, 52.5170365)","(13.3888599, 52.5170365)"
13,Berlin,41,Leipzig,"(13.3888599, 52.5170365)","(12.3747329, 51.3406321)"
13,Berlin,43,Hanover,"(13.3888599, 52.5170365)","(9.7385532, 52.3744779)"
13,Berlin,48,Berlin,"(13.3888599, 52.5170365)","(13.3888599, 52.5170365)"
13,Berlin,49,Berlin,"(13.3888599, 52.5170365)","(13.3888599, 52.5170365)"
13,Berlin,56,Stuttgart,"(13.3888599, 52.5170365)","(9.1800132, 48.7784485)"
13,Berlin,59,Munich,"(13.3888599, 52.5170365)","(11.5753822, 48.1371079)"
13,Berlin,60,Leipzig,"(13.3888599, 52.5170365)","(12.3747329, 51.3406321)"
13,Berlin,66,Munich,"(13.3888599, 52.5170365)","(11.5753822, 48.1371079)"
