source,source_location,target,target_location,source_coordinates,target_coordinates
5,Hanover,39,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
5,Hanover,44,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
5,Hanover,51,Bremen,"(9.7385532, 52.3744779)","(8.8071646, 53.0758196)"
5,Hanover,52,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
5,Hanover,56,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
5,Hanover,60,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
5,Hanover,62,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
5,Hanover,75,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
5,Hanover,90,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
6,Stuttgart,12,Dresden,"(9.1800132, 48.7784485)","(13.7381437, 51.0493286)"
6,Stuttgart,40,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
6,Stuttgart,47,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
6,Stuttgart,99,Leipzig,"(9.1800132, 48.7784485)","(12.3747329, 51.3406321)"
7,Stuttgart,8,Frankfurt,"(9.1800132, 48.7784485)","(8.6820917, 50.1106444)"
7,Stuttgart,15,Leipzig,"(9.1800132, 48.7784485)","(12.3747329, 51.3406321)"
7,Stuttgart,20,Dresden,"(9.1800132, 48.7784485)","(13.7381437, 51.0493286)"
7,Stuttgart,23,Leipzig,"(9.1800132, 48.7784485)","(12.3747329, 51.3406321)"
7,Stuttgart,35,Dresden,"(9.1800132, 48.7784485)","(13.7381437, 51.0493286)"
7,Stuttgart,36,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
7,Stuttgart,40,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
7,Stuttgart,41,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
7,Stuttgart,42,Bremen,"(9.1800132, 48.7784485)","(8.8071646, 53.0758196)"
7,Stuttgart,46,Leipzig,"(9.1800132, 48.7784485)","(12.3747329, 51.3406321)"
7,Stuttgart,67,Dresden,"(9.1800132, 48.7784485)","(13.7381437, 51.0493286)"
7,Stuttgart,78,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
7,Stuttgart,85,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
7,Stuttgart,89,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
7,Stuttgart,90,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
7,Stuttgart,94,Berlin,"(9.1800132, 48.7784485)","(13.3888599, 52.5170365)"
8,Frankfurt,12,Dresden,"(8.6820917, 50.1106444)","(13.7381437, 51.0493286)"
8,Frankfurt,15,Leipzig,"(8.6820917, 50.1106444)","(12.3747329, 51.3406321)"
8,Frankfurt,45,Munich,"(8.6820917, 50.1106444)","(11.5753822, 48.1371079)"
8,Frankfurt,52,Hanover,"(8.6820917, 50.1106444)","(9.7385532, 52.3744779)"
8,Frankfurt,58,Hanover,"(8.6820917, 50.1106444)","(9.7385532, 52.3744779)"
8,Frankfurt,63,Munich,"(8.6820917, 50.1106444)","(11.5753822, 48.1371079)"
8,Frankfurt,64,Cologne,"(8.6820917, 50.1106444)","(6.959974, 50.938361)"
8,Frankfurt,66,Frankfurt,"(8.6820917, 50.1106444)","(8.6820917, 50.1106444)"
8,Frankfurt,70,Frankfurt,"(8.6820917, 50.1106444)","(8.6820917, 50.1106444)"
8,Frankfurt,79,Bremen,"(8.6820917, 50.1106444)","(8.8071646, 53.0758196)"
8,Frankfurt,87,Munich,"(8.6820917, 50.1106444)","(11.5753822, 48.1371079)"
9,Berlin,32,Dresden,"(13.3888599, 52.5170365)","(13.7381437, 51.0493286)"
10,Berlin,13,Munich,"(13.3888599, 52.5170365)","(11.5753822, 48.1371079)"
10,Berlin,24,Hanover,"(13.3888599, 52.5170365)","(9.7385532, 52.3744779)"
10,Berlin,25,Munich,"(13.3888599, 52.5170365)","(11.5753822, 48.1371079)"
10,Berlin,27,Bremen,"(13.3888599, 52.5170365)","(8.8071646, 53.0758196)"
10,Berlin,28,Hanover,"(13.3888599, 52.5170365)","(9.7385532, 52.3744779)"
10,Berlin,32,Dresden,"(13.3888599, 52.5170365)","(13.7381437, 51.0493286)"
10,Berlin,41,Hanover,"(13.3888599, 52.5170365)","(9.7385532, 52.3744779)"
10,Berlin,49,Bremen,"(13.3888599, 52.5170365)","(8.8071646, 53.0758196)"
10,Berlin,54,Munich,"(13.3888599, 52.5170365)","(11.5753822, 48.1371079)"
10,Berlin,62,Leipzig,"(13.3888599, 52.5170365)","(12.3747329, 51.3406321)"
10,Berlin,63,Munich,"(13.3888599, 52.5170365)","(11.5753822, 48.1371079)"
10,Berlin,71,Frankfurt,"(13.3888599, 52.5170365)","(8.6820917, 50.1106444)"
10,Berlin,84,Hanover,"(13.3888599, 52.5170365)","(9.7385532, 52.3744779)"
11,Bremen,23,Leipzig,"(8.8071646, 53.0758196)","(12.3747329, 51.3406321)"
11,Bremen,24,Hanover,"(8.8071646, 53.0758196)","(9.7385532, 52.3744779)"
11,Bremen,30,Munich,"(8.8071646, 53.0758196)","(11.5753822, 48.1371079)"
11,Bremen,43,Bremen,"(8.8071646, 53.0758196)","(8.8071646, 53.0758196)"
11,Bremen,48,Berlin,"(8.8071646, 53.0758196)","(13.3888599, 52.5170365)"
11,Bremen,74,Dresden,"(8.8071646, 53.0758196)","(13.7381437, 51.0493286)"
11,Bremen,82,Frankfurt,"(8.8071646, 53.0758196)","(8.6820917, 50.1106444)"
11,Bremen,83,Stuttgart,"(8.8071646, 53.0758196)","(9.1800132, 48.7784485)"
11,Bremen,92,Leipzig,"(8.8071646, 53.0758196)","(12.3747329, 51.3406321)"
11,Bremen,93,Frankfurt,"(8.8071646, 53.0758196)","(8.6820917, 50.1106444)"
12,Dresden,16,Leipzig,"(13.7381437, 51.0493286)","(12.3747329, 51.3406321)"
12,Dresden,18,Leipzig,"(13.7381437, 51.0493286)","(12.3747329, 51.3406321)"
12,Dresden,61,Leipzig,"(13.7381437, 51.0493286)","(12.3747329, 51.3406321)"
13,Munich,14,Frankfurt,"(11.5753822, 48.1371079)","(8.6820917, 50.1106444)"
13,Munich,19,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
13,Munich,39,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
13,Munich,41,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
13,Munich,91,Berlin,"(11.5753822, 48.1371079)","(13.3888599, 52.5170365)"
13,Munich,94,Berlin,"(11.5753822, 48.1371079)","(13.3888599, 52.5170365)"
13,Munich,98,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
14,Frankfurt,15,Leipzig,"(8.6820917, 50.1106444)","(12.3747329, 51.3406321)"
14,Frankfurt,20,Dresden,"(8.6820917, 50.1106444)","(13.7381437, 51.0493286)"
14,Frankfurt,33,Stuttgart,"(8.6820917, 50.1106444)","(9.1800132, 48.7784485)"
14,Frankfurt,35,Dresden,"(8.6820917, 50.1106444)","(13.7381437, 51.0493286)"
14,Frankfurt,50,Stuttgart,"(8.6820917, 50.1106444)","(9.1800132, 48.7784485)"
14,Frankfurt,61,Leipzig,"(8.6820917, 50.1106444)","(12.3747329, 51.3406321)"
14,Frankfurt,98,Stuttgart,"(8.6820917, 50.1106444)","(9.1800132, 48.7784485)"
16,Leipzig,29,Berlin,"(12.3747329, 51.3406321)","(13.3888599, 52.5170365)"
16,Leipzig,52,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
16,Leipzig,53,Bremen,"(12.3747329, 51.3406321)","(8.8071646, 53.0758196)"
16,Leipzig,62,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
17,Leipzig,26,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
17,Leipzig,92,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
18,Leipzig,20,Dresden,"(12.3747329, 51.3406321)","(13.7381437, 51.0493286)"
18,Leipzig,22,Bremen,"(12.3747329, 51.3406321)","(8.8071646, 53.0758196)"
18,Leipzig,48,Berlin,"(12.3747329, 51.3406321)","(13.3888599, 52.5170365)"
18,Leipzig,72,Dresden,"(12.3747329, 51.3406321)","(13.7381437, 51.0493286)"
18,Leipzig,77,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
18,Leipzig,82,Frankfurt,"(12.3747329, 51.3406321)","(8.6820917, 50.1106444)"
18,Leipzig,97,Bremen,"(12.3747329, 51.3406321)","(8.8071646, 53.0758196)"
19,Munich,28,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
19,Munich,34,Berlin,"(11.5753822, 48.1371079)","(13.3888599, 52.5170365)"
19,Munich,44,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
19,Munich,80,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
20,Dresden,29,Berlin,"(13.7381437, 51.0493286)","(13.3888599, 52.5170365)"
20,Dresden,32,Dresden,"(13.7381437, 51.0493286)","(13.7381437, 51.0493286)"
20,Dresden,43,Bremen,"(13.7381437, 51.0493286)","(8.8071646, 53.0758196)"
20,Dresden,54,Munich,"(13.7381437, 51.0493286)","(11.5753822, 48.1371079)"
21,Bremen,25,Munich,"(8.8071646, 53.0758196)","(11.5753822, 48.1371079)"
21,Bremen,36,Hanover,"(8.8071646, 53.0758196)","(9.7385532, 52.3744779)"
21,Bremen,37,Stuttgart,"(8.8071646, 53.0758196)","(9.1800132, 48.7784485)"
21,Bremen,38,Berlin,"(8.8071646, 53.0758196)","(13.3888599, 52.5170365)"
21,Bremen,44,Stuttgart,"(8.8071646, 53.0758196)","(9.1800132, 48.7784485)"
21,Bremen,51,Bremen,"(8.8071646, 53.0758196)","(8.8071646, 53.0758196)"
21,Bremen,53,Bremen,"(8.8071646, 53.0758196)","(8.8071646, 53.0758196)"
21,Bremen,64,Cologne,"(8.8071646, 53.0758196)","(6.959974, 50.938361)"
21,Bremen,77,Munich,"(8.8071646, 53.0758196)","(11.5753822, 48.1371079)"
22,Bremen,30,Munich,"(8.8071646, 53.0758196)","(11.5753822, 48.1371079)"
22,Bremen,33,Stuttgart,"(8.8071646, 53.0758196)","(9.1800132, 48.7784485)"
22,Bremen,86,Bremen,"(8.8071646, 53.0758196)","(8.8071646, 53.0758196)"
23,Leipzig,36,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
23,Leipzig,42,Bremen,"(12.3747329, 51.3406321)","(8.8071646, 53.0758196)"
23,Leipzig,97,Bremen,"(12.3747329, 51.3406321)","(8.8071646, 53.0758196)"
24,Hanover,27,Bremen,"(9.7385532, 52.3744779)","(8.8071646, 53.0758196)"
25,Munich,26,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
25,Munich,40,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
26,Hanover,45,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
27,Bremen,56,Leipzig,"(8.8071646, 53.0758196)","(12.3747329, 51.3406321)"
27,Bremen,70,Frankfurt,"(8.8071646, 53.0758196)","(8.6820917, 50.1106444)"
27,Bremen,89,Munich,"(8.8071646, 53.0758196)","(11.5753822, 48.1371079)"
27,Bremen,91,Berlin,"(8.8071646, 53.0758196)","(13.3888599, 52.5170365)"
28,Hanover,34,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
28,Hanover,43,Bremen,"(9.7385532, 52.3744779)","(8.8071646, 53.0758196)"
28,Hanover,51,Bremen,"(9.7385532, 52.3744779)","(8.8071646, 53.0758196)"
28,Hanover,55,Dresden,"(9.7385532, 52.3744779)","(13.7381437, 51.0493286)"
28,Hanover,58,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
28,Hanover,59,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
28,Hanover,65,Frankfurt,"(9.7385532, 52.3744779)","(8.6820917, 50.1106444)"
28,Hanover,75,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
29,Berlin,47,Hanover,"(13.3888599, 52.5170365)","(9.7385532, 52.3744779)"
30,Munich,31,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
30,Munich,71,Frankfurt,"(11.5753822, 48.1371079)","(8.6820917, 50.1106444)"
30,Munich,72,Dresden,"(11.5753822, 48.1371079)","(13.7381437, 51.0493286)"
30,Munich,96,Berlin,"(11.5753822, 48.1371079)","(13.3888599, 52.5170365)"
31,Munich,42,Bremen,"(11.5753822, 48.1371079)","(8.8071646, 53.0758196)"
31,Munich,45,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
31,Munich,53,Bremen,"(11.5753822, 48.1371079)","(8.8071646, 53.0758196)"
31,Munich,58,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
31,Munich,69,Cologne,"(11.5753822, 48.1371079)","(6.959974, 50.938361)"
31,Munich,83,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
31,Munich,85,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
32,Dresden,54,Munich,"(13.7381437, 51.0493286)","(11.5753822, 48.1371079)"
32,Dresden,92,Leipzig,"(13.7381437, 51.0493286)","(12.3747329, 51.3406321)"
32,Dresden,98,Stuttgart,"(13.7381437, 51.0493286)","(9.1800132, 48.7784485)"
33,Stuttgart,55,Dresden,"(9.1800132, 48.7784485)","(13.7381437, 51.0493286)"
33,Stuttgart,65,Frankfurt,"(9.1800132, 48.7784485)","(8.6820917, 50.1106444)"
33,Stuttgart,97,Bremen,"(9.1800132, 48.7784485)","(8.8071646, 53.0758196)"
34,Berlin,46,Leipzig,"(13.3888599, 52.5170365)","(12.3747329, 51.3406321)"
34,Berlin,77,Munich,"(13.3888599, 52.5170365)","(11.5753822, 48.1371079)"
34,Berlin,85,Hanover,"(13.3888599, 52.5170365)","(9.7385532, 52.3744779)"
36,Hanover,37,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
36,Hanover,60,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
36,Hanover,70,Frankfurt,"(9.7385532, 52.3744779)","(8.6820917, 50.1106444)"
36,Hanover,74,Dresden,"(9.7385532, 52.3744779)","(13.7381437, 51.0493286)"
39,Munich,49,Bremen,"(11.5753822, 48.1371079)","(8.8071646, 53.0758196)"
39,Munich,57,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
39,Munich,79,Bremen,"(11.5753822, 48.1371079)","(8.8071646, 53.0758196)"
40,Munich,57,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
41,Hanover,55,Dresden,"(9.7385532, 52.3744779)","(13.7381437, 51.0493286)"
41,Hanover,73,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
41,Hanover,76,Dresden,"(9.7385532, 52.3744779)","(13.7381437, 51.0493286)"
41,Hanover,81,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
41,Hanover,93,Frankfurt,"(9.7385532, 52.3744779)","(8.6820917, 50.1106444)"
42,Bremen,71,Frankfurt,"(8.8071646, 53.0758196)","(8.6820917, 50.1106444)"
46,Leipzig,76,Dresden,"(12.3747329, 51.3406321)","(13.7381437, 51.0493286)"
47,Hanover,66,Frankfurt,"(9.7385532, 52.3744779)","(8.6820917, 50.1106444)"
49,Bremen,64,Cologne,"(8.8071646, 53.0758196)","(6.959974, 50.938361)"
49,Bremen,68,Stuttgart,"(8.8071646, 53.0758196)","(9.1800132, 48.7784485)"
51,Bremen,78,Hanover,"(8.8071646, 53.0758196)","(9.7385532, 52.3744779)"
51,Bremen,81,Stuttgart,"(8.8071646, 53.0758196)","(9.1800132, 48.7784485)"
51,Bremen,91,Berlin,"(8.8071646, 53.0758196)","(13.3888599, 52.5170365)"
51,Bremen,99,Leipzig,"(8.8071646, 53.0758196)","(12.3747329, 51.3406321)"
52,Hanover,67,Dresden,"(9.7385532, 52.3744779)","(13.7381437, 51.0493286)"
53,Bremen,65,Frankfurt,"(8.8071646, 53.0758196)","(8.6820917, 50.1106444)"
53,Bremen,68,Stuttgart,"(8.8071646, 53.0758196)","(9.1800132, 48.7784485)"
53,Bremen,83,Stuttgart,"(8.8071646, 53.0758196)","(9.1800132, 48.7784485)"
56,Leipzig,95,Stuttgart,"(12.3747329, 51.3406321)","(9.1800132, 48.7784485)"
60,Berlin,61,Leipzig,"(13.3888599, 52.5170365)","(12.3747329, 51.3406321)"
60,Berlin,67,Dresden,"(13.3888599, 52.5170365)","(13.7381437, 51.0493286)"
61,Leipzig,69,Cologne,"(12.3747329, 51.3406321)","(6.959974, 50.938361)"
62,Leipzig,68,Stuttgart,"(12.3747329, 51.3406321)","(9.1800132, 48.7784485)"
64,Cologne,84,Hanover,"(6.959974, 50.938361)","(9.7385532, 52.3744779)"
66,Frankfurt,94,Berlin,"(8.6820917, 50.1106444)","(13.3888599, 52.5170365)"
70,Frankfurt,90,Munich,"(8.6820917, 50.1106444)","(11.5753822, 48.1371079)"
74,Dresden,76,Dresden,"(13.7381437, 51.0493286)","(13.7381437, 51.0493286)"
74,Dresden,86,Bremen,"(13.7381437, 51.0493286)","(8.8071646, 53.0758196)"
76,Dresden,96,Berlin,"(13.7381437, 51.0493286)","(13.3888599, 52.5170365)"
78,Hanover,87,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
78,Hanover,89,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
79,Bremen,80,Stuttgart,"(8.8071646, 53.0758196)","(9.1800132, 48.7784485)"
79,Bremen,96,Berlin,"(8.8071646, 53.0758196)","(13.3888599, 52.5170365)"
81,Stuttgart,84,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
90,Munich,99,Leipzig,"(11.5753822, 48.1371079)","(12.3747329, 51.3406321)"
