source,source_location,target,target_location,source_coordinates,target_coordinates
4,Leipzig,6,Bremen,"(12.3747329, 51.3406321)","(8.8071646, 53.0758196)"
4,Leipzig,8,Hamburg,"(12.3747329, 51.3406321)","(10.000654, 53.550341)"
4,Leipzig,10,Hamburg,"(12.3747329, 51.3406321)","(10.000654, 53.550341)"
4,Leipzig,12,Cologne,"(12.3747329, 51.3406321)","(6.959974, 50.938361)"
4,Leipzig,15,Bremen,"(12.3747329, 51.3406321)","(8.8071646, 53.0758196)"
4,Leipzig,16,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
4,Leipzig,26,Frankfurt,"(12.3747329, 51.3406321)","(8.6820917, 50.1106444)"
4,Leipzig,35,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
4,Leipzig,38,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
4,Leipzig,40,Dresden,"(12.3747329, 51.3406321)","(13.7381437, 51.0493286)"
4,Leipzig,42,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
4,Leipzig,44,Stuttgart,"(12.3747329, 51.3406321)","(9.1800132, 48.7784485)"
4,Leipzig,45,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
4,Leipzig,51,Stuttgart,"(12.3747329, 51.3406321)","(9.1800132, 48.7784485)"
4,Leipzig,60,Dresden,"(12.3747329, 51.3406321)","(13.7381437, 51.0493286)"
4,Leipzig,69,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
4,Leipzig,91,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
5,Stuttgart,6,Bremen,"(9.1800132, 48.7784485)","(8.8071646, 53.0758196)"
5,Stuttgart,7,Leipzig,"(9.1800132, 48.7784485)","(12.3747329, 51.3406321)"
5,Stuttgart,11,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
5,Stuttgart,19,Dresden,"(9.1800132, 48.7784485)","(13.7381437, 51.0493286)"
5,Stuttgart,25,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
5,Stuttgart,27,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
5,Stuttgart,30,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
5,Stuttgart,44,Stuttgart,"(9.1800132, 48.7784485)","(9.1800132, 48.7784485)"
5,Stuttgart,50,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
5,Stuttgart,56,Leipzig,"(9.1800132, 48.7784485)","(12.3747329, 51.3406321)"
5,Stuttgart,74,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
5,Stuttgart,75,Dresden,"(9.1800132, 48.7784485)","(13.7381437, 51.0493286)"
5,Stuttgart,84,Cologne,"(9.1800132, 48.7784485)","(6.959974, 50.938361)"
5,Stuttgart,86,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
5,Stuttgart,88,Stuttgart,"(9.1800132, 48.7784485)","(9.1800132, 48.7784485)"
5,Stuttgart,91,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
5,Stuttgart,98,Stuttgart,"(9.1800132, 48.7784485)","(9.1800132, 48.7784485)"
6,Bremen,7,Leipzig,"(8.8071646, 53.0758196)","(12.3747329, 51.3406321)"
6,Bremen,8,Hamburg,"(8.8071646, 53.0758196)","(10.000654, 53.550341)"
6,Bremen,9,Stuttgart,"(8.8071646, 53.0758196)","(9.1800132, 48.7784485)"
6,Bremen,10,Hamburg,"(8.8071646, 53.0758196)","(10.000654, 53.550341)"
6,Bremen,14,Berlin,"(8.8071646, 53.0758196)","(13.3888599, 52.5170365)"
6,Bremen,15,Bremen,"(8.8071646, 53.0758196)","(8.8071646, 53.0758196)"
6,Bremen,16,Leipzig,"(8.8071646, 53.0758196)","(12.3747329, 51.3406321)"
6,Bremen,21,Munich,"(8.8071646, 53.0758196)","(11.5753822, 48.1371079)"
6,Bremen,23,Leipzig,"(8.8071646, 53.0758196)","(12.3747329, 51.3406321)"
6,Bremen,25,Munich,"(8.8071646, 53.0758196)","(11.5753822, 48.1371079)"
6,Bremen,28,Munich,"(8.8071646, 53.0758196)","(11.5753822, 48.1371079)"
6,Bremen,34,Bremen,"(8.8071646, 53.0758196)","(8.8071646, 53.0758196)"
6,Bremen,45,Hanover,"(8.8071646, 53.0758196)","(9.7385532, 52.3744779)"
6,Bremen,49,Leipzig,"(8.8071646, 53.0758196)","(12.3747329, 51.3406321)"
6,Bremen,55,Cologne,"(8.8071646, 53.0758196)","(6.959974, 50.938361)"
6,Bremen,63,Cologne,"(8.8071646, 53.0758196)","(6.959974, 50.938361)"
6,Bremen,82,Stuttgart,"(8.8071646, 53.0758196)","(9.1800132, 48.7784485)"
6,Bremen,84,Cologne,"(8.8071646, 53.0758196)","(6.959974, 50.938361)"
6,Bremen,86,Munich,"(8.8071646, 53.0758196)","(11.5753822, 48.1371079)"
6,Bremen,90,Hanover,"(8.8071646, 53.0758196)","(9.7385532, 52.3744779)"
6,Bremen,96,Munich,"(8.8071646, 53.0758196)","(11.5753822, 48.1371079)"
6,Bremen,99,Hanover,"(8.8071646, 53.0758196)","(9.7385532, 52.3744779)"
7,Leipzig,8,Hamburg,"(12.3747329, 51.3406321)","(10.000654, 53.550341)"
7,Leipzig,9,Stuttgart,"(12.3747329, 51.3406321)","(9.1800132, 48.7784485)"
7,Leipzig,10,Hamburg,"(12.3747329, 51.3406321)","(10.000654, 53.550341)"
7,Leipzig,12,Cologne,"(12.3747329, 51.3406321)","(6.959974, 50.938361)"
7,Leipzig,13,Stuttgart,"(12.3747329, 51.3406321)","(9.1800132, 48.7784485)"
7,Leipzig,14,Berlin,"(12.3747329, 51.3406321)","(13.3888599, 52.5170365)"
7,Leipzig,15,Bremen,"(12.3747329, 51.3406321)","(8.8071646, 53.0758196)"
7,Leipzig,17,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
7,Leipzig,20,Bremen,"(12.3747329, 51.3406321)","(8.8071646, 53.0758196)"
7,Leipzig,21,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
7,Leipzig,27,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
7,Leipzig,29,Bremen,"(12.3747329, 51.3406321)","(8.8071646, 53.0758196)"
7,Leipzig,33,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
7,Leipzig,42,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
7,Leipzig,43,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
7,Leipzig,44,Stuttgart,"(12.3747329, 51.3406321)","(9.1800132, 48.7784485)"
7,Leipzig,47,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
7,Leipzig,51,Stuttgart,"(12.3747329, 51.3406321)","(9.1800132, 48.7784485)"
7,Leipzig,54,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
7,Leipzig,57,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
7,Leipzig,63,Cologne,"(12.3747329, 51.3406321)","(6.959974, 50.938361)"
7,Leipzig,65,Stuttgart,"(12.3747329, 51.3406321)","(9.1800132, 48.7784485)"
7,Leipzig,69,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
7,Leipzig,85,Bremen,"(12.3747329, 51.3406321)","(8.8071646, 53.0758196)"
7,Leipzig,91,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
8,Hamburg,9,Stuttgart,"(10.000654, 53.550341)","(9.1800132, 48.7784485)"
8,Hamburg,11,Hanover,"(10.000654, 53.550341)","(9.7385532, 52.3744779)"
8,Hamburg,12,Cologne,"(10.000654, 53.550341)","(6.959974, 50.938361)"
8,Hamburg,13,Stuttgart,"(10.000654, 53.550341)","(9.1800132, 48.7784485)"
8,Hamburg,18,Munich,"(10.000654, 53.550341)","(11.5753822, 48.1371079)"
8,Hamburg,20,Bremen,"(10.000654, 53.550341)","(8.8071646, 53.0758196)"
8,Hamburg,29,Bremen,"(10.000654, 53.550341)","(8.8071646, 53.0758196)"
8,Hamburg,30,Munich,"(10.000654, 53.550341)","(11.5753822, 48.1371079)"
8,Hamburg,34,Bremen,"(10.000654, 53.550341)","(8.8071646, 53.0758196)"
8,Hamburg,42,Leipzig,"(10.000654, 53.550341)","(12.3747329, 51.3406321)"
8,Hamburg,49,Leipzig,"(10.000654, 53.550341)","(12.3747329, 51.3406321)"
8,Hamburg,56,Leipzig,"(10.000654, 53.550341)","(12.3747329, 51.3406321)"
8,Hamburg,59,Bremen,"(10.000654, 53.550341)","(8.8071646, 53.0758196)"
8,Hamburg,65,Stuttgart,"(10.000654, 53.550341)","(9.1800132, 48.7784485)"
8,Hamburg,67,Cologne,"(10.000654, 53.550341)","(6.959974, 50.938361)"
8,Hamburg,68,Leipzig,"(10.000654, 53.550341)","(12.3747329, 51.3406321)"
8,Hamburg,71,Cologne,"(10.000654, 53.550341)","(6.959974, 50.938361)"
8,Hamburg,72,Leipzig,"(10.000654, 53.550341)","(12.3747329, 51.3406321)"
8,Hamburg,90,Hanover,"(10.000654, 53.550341)","(9.7385532, 52.3744779)"
8,Hamburg,92,Bremen,"(10.000654, 53.550341)","(8.8071646, 53.0758196)"
8,Hamburg,96,Munich,"(10.000654, 53.550341)","(11.5753822, 48.1371079)"
8,Hamburg,99,Hanover,"(10.000654, 53.550341)","(9.7385532, 52.3744779)"
9,Stuttgart,11,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
9,Stuttgart,12,Cologne,"(9.1800132, 48.7784485)","(6.959974, 50.938361)"
9,Stuttgart,13,Stuttgart,"(9.1800132, 48.7784485)","(9.1800132, 48.7784485)"
9,Stuttgart,16,Leipzig,"(9.1800132, 48.7784485)","(12.3747329, 51.3406321)"
9,Stuttgart,22,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
9,Stuttgart,23,Leipzig,"(9.1800132, 48.7784485)","(12.3747329, 51.3406321)"
9,Stuttgart,24,Bremen,"(9.1800132, 48.7784485)","(8.8071646, 53.0758196)"
9,Stuttgart,27,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
9,Stuttgart,28,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
9,Stuttgart,35,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
9,Stuttgart,39,Cologne,"(9.1800132, 48.7784485)","(6.959974, 50.938361)"
9,Stuttgart,40,Dresden,"(9.1800132, 48.7784485)","(13.7381437, 51.0493286)"
9,Stuttgart,48,Stuttgart,"(9.1800132, 48.7784485)","(9.1800132, 48.7784485)"
9,Stuttgart,50,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
9,Stuttgart,53,Berlin,"(9.1800132, 48.7784485)","(13.3888599, 52.5170365)"
9,Stuttgart,54,Leipzig,"(9.1800132, 48.7784485)","(12.3747329, 51.3406321)"
9,Stuttgart,58,Leipzig,"(9.1800132, 48.7784485)","(12.3747329, 51.3406321)"
9,Stuttgart,60,Dresden,"(9.1800132, 48.7784485)","(13.7381437, 51.0493286)"
9,Stuttgart,65,Stuttgart,"(9.1800132, 48.7784485)","(9.1800132, 48.7784485)"
9,Stuttgart,66,Dresden,"(9.1800132, 48.7784485)","(13.7381437, 51.0493286)"
9,Stuttgart,71,Cologne,"(9.1800132, 48.7784485)","(6.959974, 50.938361)"
9,Stuttgart,76,Frankfurt,"(9.1800132, 48.7784485)","(8.6820917, 50.1106444)"
9,Stuttgart,80,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
10,Hamburg,13,Stuttgart,"(10.000654, 53.550341)","(9.1800132, 48.7784485)"
10,Hamburg,16,Leipzig,"(10.000654, 53.550341)","(12.3747329, 51.3406321)"
10,Hamburg,17,Munich,"(10.000654, 53.550341)","(11.5753822, 48.1371079)"
10,Hamburg,21,Munich,"(10.000654, 53.550341)","(11.5753822, 48.1371079)"
10,Hamburg,37,Bremen,"(10.000654, 53.550341)","(8.8071646, 53.0758196)"
10,Hamburg,38,Leipzig,"(10.000654, 53.550341)","(12.3747329, 51.3406321)"
10,Hamburg,39,Cologne,"(10.000654, 53.550341)","(6.959974, 50.938361)"
10,Hamburg,45,Hanover,"(10.000654, 53.550341)","(9.7385532, 52.3744779)"
10,Hamburg,55,Cologne,"(10.000654, 53.550341)","(6.959974, 50.938361)"
10,Hamburg,61,Munich,"(10.000654, 53.550341)","(11.5753822, 48.1371079)"
11,Hanover,34,Bremen,"(9.7385532, 52.3744779)","(8.8071646, 53.0758196)"
11,Hanover,40,Dresden,"(9.7385532, 52.3744779)","(13.7381437, 51.0493286)"
11,Hanover,70,Cologne,"(9.7385532, 52.3744779)","(6.959974, 50.938361)"
11,Hanover,90,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
12,Cologne,19,Dresden,"(6.959974, 50.938361)","(13.7381437, 51.0493286)"
12,Cologne,20,Bremen,"(6.959974, 50.938361)","(8.8071646, 53.0758196)"
12,Cologne,22,Hanover,"(6.959974, 50.938361)","(9.7385532, 52.3744779)"
12,Cologne,24,Bremen,"(6.959974, 50.938361)","(8.8071646, 53.0758196)"
12,Cologne,27,Hanover,"(6.959974, 50.938361)","(9.7385532, 52.3744779)"
12,Cologne,33,Hanover,"(6.959974, 50.938361)","(9.7385532, 52.3744779)"
12,Cologne,58,Leipzig,"(6.959974, 50.938361)","(12.3747329, 51.3406321)"
12,Cologne,97,Hanover,"(6.959974, 50.938361)","(9.7385532, 52.3744779)"
13,Stuttgart,14,Berlin,"(9.1800132, 48.7784485)","(13.3888599, 52.5170365)"
13,Stuttgart,15,Bremen,"(9.1800132, 48.7784485)","(8.8071646, 53.0758196)"
13,Stuttgart,17,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
13,Stuttgart,25,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
13,Stuttgart,26,Frankfurt,"(9.1800132, 48.7784485)","(8.6820917, 50.1106444)"
13,Stuttgart,44,Stuttgart,"(9.1800132, 48.7784485)","(9.1800132, 48.7784485)"
13,Stuttgart,49,Leipzig,"(9.1800132, 48.7784485)","(12.3747329, 51.3406321)"
13,Stuttgart,52,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
13,Stuttgart,78,Bremen,"(9.1800132, 48.7784485)","(8.8071646, 53.0758196)"
13,Stuttgart,82,Stuttgart,"(9.1800132, 48.7784485)","(9.1800132, 48.7784485)"
13,Stuttgart,83,Bremen,"(9.1800132, 48.7784485)","(8.8071646, 53.0758196)"
14,Berlin,16,Leipzig,"(13.3888599, 52.5170365)","(12.3747329, 51.3406321)"
14,Berlin,17,Munich,"(13.3888599, 52.5170365)","(11.5753822, 48.1371079)"
14,Berlin,18,Munich,"(13.3888599, 52.5170365)","(11.5753822, 48.1371079)"
14,Berlin,19,Dresden,"(13.3888599, 52.5170365)","(13.7381437, 51.0493286)"
14,Berlin,22,Hanover,"(13.3888599, 52.5170365)","(9.7385532, 52.3744779)"
14,Berlin,24,Bremen,"(13.3888599, 52.5170365)","(8.8071646, 53.0758196)"
14,Berlin,30,Munich,"(13.3888599, 52.5170365)","(11.5753822, 48.1371079)"
14,Berlin,32,Dresden,"(13.3888599, 52.5170365)","(13.7381437, 51.0493286)"
14,Berlin,37,Bremen,"(13.3888599, 52.5170365)","(8.8071646, 53.0758196)"
14,Berlin,38,Leipzig,"(13.3888599, 52.5170365)","(12.3747329, 51.3406321)"
14,Berlin,73,Leipzig,"(13.3888599, 52.5170365)","(12.3747329, 51.3406321)"
14,Berlin,74,Munich,"(13.3888599, 52.5170365)","(11.5753822, 48.1371079)"
14,Berlin,77,Dresden,"(13.3888599, 52.5170365)","(13.7381437, 51.0493286)"
14,Berlin,80,Hanover,"(13.3888599, 52.5170365)","(9.7385532, 52.3744779)"
14,Berlin,81,Stuttgart,"(13.3888599, 52.5170365)","(9.1800132, 48.7784485)"
14,Berlin,88,Stuttgart,"(13.3888599, 52.5170365)","(9.1800132, 48.7784485)"
14,Berlin,91,Munich,"(13.3888599, 52.5170365)","(11.5753822, 48.1371079)"
15,Bremen,22,Hanover,"(8.8071646, 53.0758196)","(9.7385532, 52.3744779)"
15,Bremen,23,Leipzig,"(8.8071646, 53.0758196)","(12.3747329, 51.3406321)"
15,Bremen,32,Dresden,"(8.8071646, 53.0758196)","(13.7381437, 51.0493286)"
15,Bremen,41,Bremen,"(8.8071646, 53.0758196)","(8.8071646, 53.0758196)"
15,Bremen,47,Hanover,"(8.8071646, 53.0758196)","(9.7385532, 52.3744779)"
15,Bremen,49,Leipzig,"(8.8071646, 53.0758196)","(12.3747329, 51.3406321)"
15,Bremen,56,Leipzig,"(8.8071646, 53.0758196)","(12.3747329, 51.3406321)"
15,Bremen,59,Bremen,"(8.8071646, 53.0758196)","(8.8071646, 53.0758196)"
15,Bremen,66,Dresden,"(8.8071646, 53.0758196)","(13.7381437, 51.0493286)"
15,Bremen,73,Leipzig,"(8.8071646, 53.0758196)","(12.3747329, 51.3406321)"
15,Bremen,75,Dresden,"(8.8071646, 53.0758196)","(13.7381437, 51.0493286)"
15,Bremen,76,Frankfurt,"(8.8071646, 53.0758196)","(8.6820917, 50.1106444)"
15,Bremen,79,Hanover,"(8.8071646, 53.0758196)","(9.7385532, 52.3744779)"
15,Bremen,95,Hanover,"(8.8071646, 53.0758196)","(9.7385532, 52.3744779)"
15,Bremen,99,Hanover,"(8.8071646, 53.0758196)","(9.7385532, 52.3744779)"
16,Leipzig,18,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
16,Leipzig,21,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
16,Leipzig,29,Bremen,"(12.3747329, 51.3406321)","(8.8071646, 53.0758196)"
16,Leipzig,53,Berlin,"(12.3747329, 51.3406321)","(13.3888599, 52.5170365)"
16,Leipzig,68,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
16,Leipzig,80,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
17,Munich,30,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
17,Munich,36,Cologne,"(11.5753822, 48.1371079)","(6.959974, 50.938361)"
17,Munich,41,Bremen,"(11.5753822, 48.1371079)","(8.8071646, 53.0758196)"
17,Munich,54,Leipzig,"(11.5753822, 48.1371079)","(12.3747329, 51.3406321)"
17,Munich,57,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
17,Munich,63,Cologne,"(11.5753822, 48.1371079)","(6.959974, 50.938361)"
17,Munich,64,Dresden,"(11.5753822, 48.1371079)","(13.7381437, 51.0493286)"
17,Munich,65,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
17,Munich,69,Leipzig,"(11.5753822, 48.1371079)","(12.3747329, 51.3406321)"
17,Munich,78,Bremen,"(11.5753822, 48.1371079)","(8.8071646, 53.0758196)"
17,Munich,84,Cologne,"(11.5753822, 48.1371079)","(6.959974, 50.938361)"
17,Munich,88,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
18,Munich,25,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
18,Munich,31,Cologne,"(11.5753822, 48.1371079)","(6.959974, 50.938361)"
18,Munich,50,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
18,Munich,53,Berlin,"(11.5753822, 48.1371079)","(13.3888599, 52.5170365)"
18,Munich,59,Bremen,"(11.5753822, 48.1371079)","(8.8071646, 53.0758196)"
18,Munich,64,Dresden,"(11.5753822, 48.1371079)","(13.7381437, 51.0493286)"
18,Munich,71,Cologne,"(11.5753822, 48.1371079)","(6.959974, 50.938361)"
18,Munich,77,Dresden,"(11.5753822, 48.1371079)","(13.7381437, 51.0493286)"
18,Munich,83,Bremen,"(11.5753822, 48.1371079)","(8.8071646, 53.0758196)"
18,Munich,87,Leipzig,"(11.5753822, 48.1371079)","(12.3747329, 51.3406321)"
18,Munich,98,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
19,Dresden,52,Munich,"(13.7381437, 51.0493286)","(11.5753822, 48.1371079)"
19,Dresden,54,Leipzig,"(13.7381437, 51.0493286)","(12.3747329, 51.3406321)"
19,Dresden,56,Leipzig,"(13.7381437, 51.0493286)","(12.3747329, 51.3406321)"
19,Dresden,64,Dresden,"(13.7381437, 51.0493286)","(13.7381437, 51.0493286)"
19,Dresden,66,Dresden,"(13.7381437, 51.0493286)","(13.7381437, 51.0493286)"
20,Bremen,23,Leipzig,"(8.8071646, 53.0758196)","(12.3747329, 51.3406321)"
20,Bremen,24,Bremen,"(8.8071646, 53.0758196)","(8.8071646, 53.0758196)"
20,Bremen,26,Frankfurt,"(8.8071646, 53.0758196)","(8.6820917, 50.1106444)"
20,Bremen,38,Leipzig,"(8.8071646, 53.0758196)","(12.3747329, 51.3406321)"
20,Bremen,39,Cologne,"(8.8071646, 53.0758196)","(6.959974, 50.938361)"
