source,source_location,target,target_location,source_coordinates,target_coordinates
4,Leipzig,12,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
4,Leipzig,16,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
4,Leipzig,21,Berlin,"(12.3747329, 51.3406321)","(13.3888599, 52.5170365)"
4,Leipzig,24,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
4,Leipzig,44,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
4,Leipzig,47,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
5,Munich,9,Berlin,"(11.5753822, 48.1371079)","(13.3888599, 52.5170365)"
5,Munich,10,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
5,Munich,15,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
5,Munich,20,Dresden,"(11.5753822, 48.1371079)","(13.7381437, 51.0493286)"
5,Munich,29,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
5,Munich,30,Dresden,"(11.5753822, 48.1371079)","(13.7381437, 51.0493286)"
5,Munich,52,Frankfurt,"(11.5753822, 48.1371079)","(8.6820917, 50.1106444)"
5,Munich,55,Bremen,"(11.5753822, 48.1371079)","(8.8071646, 53.0758196)"
5,Munich,60,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
5,Munich,78,Leipzig,"(11.5753822, 48.1371079)","(12.3747329, 51.3406321)"
5,Munich,94,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
6,Cologne,9,Berlin,"(6.959974, 50.938361)","(13.3888599, 52.5170365)"
6,Cologne,13,Stuttgart,"(6.959974, 50.938361)","(9.1800132, 48.7784485)"
6,Cologne,15,Hanover,"(6.959974, 50.938361)","(9.7385532, 52.3744779)"
6,Cologne,33,Dresden,"(6.959974, 50.938361)","(13.7381437, 51.0493286)"
6,Cologne,44,Munich,"(6.959974, 50.938361)","(11.5753822, 48.1371079)"
6,Cologne,47,Leipzig,"(6.959974, 50.938361)","(12.3747329, 51.3406321)"
6,Cologne,66,Frankfurt,"(6.959974, 50.938361)","(8.6820917, 50.1106444)"
6,Cologne,69,Stuttgart,"(6.959974, 50.938361)","(9.1800132, 48.7784485)"
6,Cologne,95,Bremen,"(6.959974, 50.938361)","(8.8071646, 53.0758196)"
7,Hanover,9,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
7,Hanover,10,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
7,Hanover,11,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
7,Hanover,12,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
7,Hanover,16,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
7,Hanover,18,Bremen,"(9.7385532, 52.3744779)","(8.8071646, 53.0758196)"
7,Hanover,22,Dresden,"(9.7385532, 52.3744779)","(13.7381437, 51.0493286)"
7,Hanover,28,Bremen,"(9.7385532, 52.3744779)","(8.8071646, 53.0758196)"
7,Hanover,29,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
7,Hanover,31,Frankfurt,"(9.7385532, 52.3744779)","(8.6820917, 50.1106444)"
7,Hanover,42,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
7,Hanover,66,Frankfurt,"(9.7385532, 52.3744779)","(8.6820917, 50.1106444)"
7,Hanover,67,Dresden,"(9.7385532, 52.3744779)","(13.7381437, 51.0493286)"
7,Hanover,73,Cologne,"(9.7385532, 52.3744779)","(6.959974, 50.938361)"
7,Hanover,74,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
7,Hanover,81,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
7,Hanover,85,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
7,Hanover,91,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
8,Dresden,9,Berlin,"(13.7381437, 51.0493286)","(13.3888599, 52.5170365)"
8,Dresden,10,Munich,"(13.7381437, 51.0493286)","(11.5753822, 48.1371079)"
8,Dresden,11,Stuttgart,"(13.7381437, 51.0493286)","(9.1800132, 48.7784485)"
8,Dresden,12,Hanover,"(13.7381437, 51.0493286)","(9.7385532, 52.3744779)"
8,Dresden,13,Stuttgart,"(13.7381437, 51.0493286)","(9.1800132, 48.7784485)"
8,Dresden,14,Frankfurt,"(13.7381437, 51.0493286)","(8.6820917, 50.1106444)"
8,Dresden,16,Hanover,"(13.7381437, 51.0493286)","(9.7385532, 52.3744779)"
8,Dresden,17,Hamburg,"(13.7381437, 51.0493286)","(10.000654, 53.550341)"
8,Dresden,19,Leipzig,"(13.7381437, 51.0493286)","(12.3747329, 51.3406321)"
8,Dresden,20,Dresden,"(13.7381437, 51.0493286)","(13.7381437, 51.0493286)"
8,Dresden,23,Bremen,"(13.7381437, 51.0493286)","(8.8071646, 53.0758196)"
8,Dresden,25,Dresden,"(13.7381437, 51.0493286)","(13.7381437, 51.0493286)"
8,Dresden,26,Hanover,"(13.7381437, 51.0493286)","(9.7385532, 52.3744779)"
8,Dresden,28,Bremen,"(13.7381437, 51.0493286)","(8.8071646, 53.0758196)"
8,Dresden,29,Hanover,"(13.7381437, 51.0493286)","(9.7385532, 52.3744779)"
8,Dresden,35,Hamburg,"(13.7381437, 51.0493286)","(10.000654, 53.550341)"
8,Dresden,37,Munich,"(13.7381437, 51.0493286)","(11.5753822, 48.1371079)"
8,Dresden,38,Leipzig,"(13.7381437, 51.0493286)","(12.3747329, 51.3406321)"
8,Dresden,41,Cologne,"(13.7381437, 51.0493286)","(6.959974, 50.938361)"
8,Dresden,42,Berlin,"(13.7381437, 51.0493286)","(13.3888599, 52.5170365)"
8,Dresden,46,Berlin,"(13.7381437, 51.0493286)","(13.3888599, 52.5170365)"
8,Dresden,51,Leipzig,"(13.7381437, 51.0493286)","(12.3747329, 51.3406321)"
8,Dresden,52,Frankfurt,"(13.7381437, 51.0493286)","(8.6820917, 50.1106444)"
8,Dresden,56,Berlin,"(13.7381437, 51.0493286)","(13.3888599, 52.5170365)"
8,Dresden,60,Stuttgart,"(13.7381437, 51.0493286)","(9.1800132, 48.7784485)"
8,Dresden,61,Munich,"(13.7381437, 51.0493286)","(11.5753822, 48.1371079)"
8,Dresden,63,Hanover,"(13.7381437, 51.0493286)","(9.7385532, 52.3744779)"
8,Dresden,65,Leipzig,"(13.7381437, 51.0493286)","(12.3747329, 51.3406321)"
8,Dresden,74,Munich,"(13.7381437, 51.0493286)","(11.5753822, 48.1371079)"
8,Dresden,76,Berlin,"(13.7381437, 51.0493286)","(13.3888599, 52.5170365)"
8,Dresden,78,Leipzig,"(13.7381437, 51.0493286)","(12.3747329, 51.3406321)"
8,Dresden,79,Munich,"(13.7381437, 51.0493286)","(11.5753822, 48.1371079)"
8,Dresden,81,Munich,"(13.7381437, 51.0493286)","(11.5753822, 48.1371079)"
8,Dresden,82,Leipzig,"(13.7381437, 51.0493286)","(12.3747329, 51.3406321)"
8,Dresden,85,Hanover,"(13.7381437, 51.0493286)","(9.7385532, 52.3744779)"
8,Dresden,87,Hanover,"(13.7381437, 51.0493286)","(9.7385532, 52.3744779)"
8,Dresden,88,Munich,"(13.7381437, 51.0493286)","(11.5753822, 48.1371079)"
8,Dresden,89,Hanover,"(13.7381437, 51.0493286)","(9.7385532, 52.3744779)"
8,Dresden,90,Hanover,"(13.7381437, 51.0493286)","(9.7385532, 52.3744779)"
8,Dresden,92,Cologne,"(13.7381437, 51.0493286)","(6.959974, 50.938361)"
8,Dresden,93,Hamburg,"(13.7381437, 51.0493286)","(10.000654, 53.550341)"
8,Dresden,95,Bremen,"(13.7381437, 51.0493286)","(8.8071646, 53.0758196)"
9,Berlin,10,Munich,"(13.3888599, 52.5170365)","(11.5753822, 48.1371079)"
9,Berlin,11,Stuttgart,"(13.3888599, 52.5170365)","(9.1800132, 48.7784485)"
9,Berlin,12,Hanover,"(13.3888599, 52.5170365)","(9.7385532, 52.3744779)"
9,Berlin,13,Stuttgart,"(13.3888599, 52.5170365)","(9.1800132, 48.7784485)"
9,Berlin,14,Frankfurt,"(13.3888599, 52.5170365)","(8.6820917, 50.1106444)"
9,Berlin,15,Hanover,"(13.3888599, 52.5170365)","(9.7385532, 52.3744779)"
9,Berlin,16,Hanover,"(13.3888599, 52.5170365)","(9.7385532, 52.3744779)"
9,Berlin,17,Hamburg,"(13.3888599, 52.5170365)","(10.000654, 53.550341)"
9,Berlin,18,Bremen,"(13.3888599, 52.5170365)","(8.8071646, 53.0758196)"
9,Berlin,19,Leipzig,"(13.3888599, 52.5170365)","(12.3747329, 51.3406321)"
9,Berlin,20,Dresden,"(13.3888599, 52.5170365)","(13.7381437, 51.0493286)"
9,Berlin,21,Berlin,"(13.3888599, 52.5170365)","(13.3888599, 52.5170365)"
9,Berlin,24,Hanover,"(13.3888599, 52.5170365)","(9.7385532, 52.3744779)"
9,Berlin,25,Dresden,"(13.3888599, 52.5170365)","(13.7381437, 51.0493286)"
9,Berlin,26,Hanover,"(13.3888599, 52.5170365)","(9.7385532, 52.3744779)"
9,Berlin,27,Hanover,"(13.3888599, 52.5170365)","(9.7385532, 52.3744779)"
9,Berlin,28,Bremen,"(13.3888599, 52.5170365)","(8.8071646, 53.0758196)"
9,Berlin,31,Frankfurt,"(13.3888599, 52.5170365)","(8.6820917, 50.1106444)"
9,Berlin,34,Munich,"(13.3888599, 52.5170365)","(11.5753822, 48.1371079)"
9,Berlin,35,Hamburg,"(13.3888599, 52.5170365)","(10.000654, 53.550341)"
9,Berlin,36,Hanover,"(13.3888599, 52.5170365)","(9.7385532, 52.3744779)"
9,Berlin,38,Leipzig,"(13.3888599, 52.5170365)","(12.3747329, 51.3406321)"
9,Berlin,39,Hanover,"(13.3888599, 52.5170365)","(9.7385532, 52.3744779)"
9,Berlin,41,Cologne,"(13.3888599, 52.5170365)","(6.959974, 50.938361)"
9,Berlin,42,Berlin,"(13.3888599, 52.5170365)","(13.3888599, 52.5170365)"
9,Berlin,48,Berlin,"(13.3888599, 52.5170365)","(13.3888599, 52.5170365)"
9,Berlin,49,Leipzig,"(13.3888599, 52.5170365)","(12.3747329, 51.3406321)"
9,Berlin,51,Leipzig,"(13.3888599, 52.5170365)","(12.3747329, 51.3406321)"
9,Berlin,53,Hanover,"(13.3888599, 52.5170365)","(9.7385532, 52.3744779)"
9,Berlin,54,Hanover,"(13.3888599, 52.5170365)","(9.7385532, 52.3744779)"
9,Berlin,55,Bremen,"(13.3888599, 52.5170365)","(8.8071646, 53.0758196)"
9,Berlin,57,Stuttgart,"(13.3888599, 52.5170365)","(9.1800132, 48.7784485)"
9,Berlin,58,Bremen,"(13.3888599, 52.5170365)","(8.8071646, 53.0758196)"
9,Berlin,59,Dresden,"(13.3888599, 52.5170365)","(13.7381437, 51.0493286)"
9,Berlin,61,Munich,"(13.3888599, 52.5170365)","(11.5753822, 48.1371079)"
9,Berlin,63,Hanover,"(13.3888599, 52.5170365)","(9.7385532, 52.3744779)"
9,Berlin,69,Stuttgart,"(13.3888599, 52.5170365)","(9.1800132, 48.7784485)"
9,Berlin,70,Hanover,"(13.3888599, 52.5170365)","(9.7385532, 52.3744779)"
9,Berlin,72,Bremen,"(13.3888599, 52.5170365)","(8.8071646, 53.0758196)"
9,Berlin,73,Cologne,"(13.3888599, 52.5170365)","(6.959974, 50.938361)"
9,Berlin,75,Berlin,"(13.3888599, 52.5170365)","(13.3888599, 52.5170365)"
9,Berlin,76,Berlin,"(13.3888599, 52.5170365)","(13.3888599, 52.5170365)"
9,Berlin,77,Stuttgart,"(13.3888599, 52.5170365)","(9.1800132, 48.7784485)"
9,Berlin,80,Leipzig,"(13.3888599, 52.5170365)","(12.3747329, 51.3406321)"
9,Berlin,83,Munich,"(13.3888599, 52.5170365)","(11.5753822, 48.1371079)"
9,Berlin,86,Munich,"(13.3888599, 52.5170365)","(11.5753822, 48.1371079)"
9,Berlin,89,Hanover,"(13.3888599, 52.5170365)","(9.7385532, 52.3744779)"
9,Berlin,95,Bremen,"(13.3888599, 52.5170365)","(8.8071646, 53.0758196)"
9,Berlin,98,Dresden,"(13.3888599, 52.5170365)","(13.7381437, 51.0493286)"
10,Munich,11,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
10,Munich,12,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
10,Munich,13,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
10,Munich,14,Frankfurt,"(11.5753822, 48.1371079)","(8.6820917, 50.1106444)"
10,Munich,15,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
10,Munich,16,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
10,Munich,18,Bremen,"(11.5753822, 48.1371079)","(8.8071646, 53.0758196)"
10,Munich,21,Berlin,"(11.5753822, 48.1371079)","(13.3888599, 52.5170365)"
10,Munich,22,Dresden,"(11.5753822, 48.1371079)","(13.7381437, 51.0493286)"
10,Munich,23,Bremen,"(11.5753822, 48.1371079)","(8.8071646, 53.0758196)"
10,Munich,24,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
10,Munich,26,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
10,Munich,35,Hamburg,"(11.5753822, 48.1371079)","(10.000654, 53.550341)"
10,Munich,38,Leipzig,"(11.5753822, 48.1371079)","(12.3747329, 51.3406321)"
10,Munich,40,Dresden,"(11.5753822, 48.1371079)","(13.7381437, 51.0493286)"
10,Munich,44,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
10,Munich,49,Leipzig,"(11.5753822, 48.1371079)","(12.3747329, 51.3406321)"
10,Munich,51,Leipzig,"(11.5753822, 48.1371079)","(12.3747329, 51.3406321)"
10,Munich,55,Bremen,"(11.5753822, 48.1371079)","(8.8071646, 53.0758196)"
10,Munich,58,Bremen,"(11.5753822, 48.1371079)","(8.8071646, 53.0758196)"
10,Munich,59,Dresden,"(11.5753822, 48.1371079)","(13.7381437, 51.0493286)"
10,Munich,62,Dresden,"(11.5753822, 48.1371079)","(13.7381437, 51.0493286)"
10,Munich,68,Berlin,"(11.5753822, 48.1371079)","(13.3888599, 52.5170365)"
10,Munich,69,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
10,Munich,70,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
10,Munich,72,Bremen,"(11.5753822, 48.1371079)","(8.8071646, 53.0758196)"
10,Munich,79,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
10,Munich,82,Leipzig,"(11.5753822, 48.1371079)","(12.3747329, 51.3406321)"
10,Munich,84,Cologne,"(11.5753822, 48.1371079)","(6.959974, 50.938361)"
10,Munich,86,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
10,Munich,87,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
10,Munich,92,Cologne,"(11.5753822, 48.1371079)","(6.959974, 50.938361)"
11,Stuttgart,12,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
11,Stuttgart,14,Frankfurt,"(9.1800132, 48.7784485)","(8.6820917, 50.1106444)"
11,Stuttgart,20,Dresden,"(9.1800132, 48.7784485)","(13.7381437, 51.0493286)"
11,Stuttgart,23,Bremen,"(9.1800132, 48.7784485)","(8.8071646, 53.0758196)"
11,Stuttgart,30,Dresden,"(9.1800132, 48.7784485)","(13.7381437, 51.0493286)"
11,Stuttgart,32,Bremen,"(9.1800132, 48.7784485)","(8.8071646, 53.0758196)"
11,Stuttgart,48,Berlin,"(9.1800132, 48.7784485)","(13.3888599, 52.5170365)"
11,Stuttgart,81,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
11,Stuttgart,88,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
11,Stuttgart,90,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
11,Stuttgart,97,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
12,Hanover,13,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
12,Hanover,14,Frankfurt,"(9.7385532, 52.3744779)","(8.6820917, 50.1106444)"
12,Hanover,15,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
12,Hanover,17,Hamburg,"(9.7385532, 52.3744779)","(10.000654, 53.550341)"
12,Hanover,19,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
12,Hanover,24,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
12,Hanover,25,Dresden,"(9.7385532, 52.3744779)","(13.7381437, 51.0493286)"
12,Hanover,27,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
12,Hanover,38,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
12,Hanover,40,Dresden,"(9.7385532, 52.3744779)","(13.7381437, 51.0493286)"
12,Hanover,43,Hamburg,"(9.7385532, 52.3744779)","(10.000654, 53.550341)"
12,Hanover,44,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
12,Hanover,46,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
12,Hanover,48,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
12,Hanover,49,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
12,Hanover,50,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
12,Hanover,51,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
12,Hanover,52,Frankfurt,"(9.7385532, 52.3744779)","(8.6820917, 50.1106444)"
12,Hanover,63,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
12,Hanover,64,Frankfurt,"(9.7385532, 52.3744779)","(8.6820917, 50.1106444)"
12,Hanover,65,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
