source,source_location,target,target_location,source_coordinates,target_coordinates
Bilbao_0,Bilbao,Lyon_1,Lyon,"(-2.9350039, 43.2630018)","(4.8320114, 45.7578137)"
Bilbao_1,Bilbao,Marseille_4,Marseille,"(-2.9350039, 43.2630018)","(5.3699525, 43.2961743)"
Bilbao_1,Bilbao,Lyon_5,Lyon,"(-2.9350039, 43.2630018)","(4.8320114, 45.7578137)"
Bilbao_2,Bilbao,Paris_3,Paris,"(-2.9350039, 43.2630018)","(2.3483915, 48.8534951)"
Bilbao_2,Bilbao,Paris_7,Paris,"(-2.9350039, 43.2630018)","(2.3483915, 48.8534951)"
Bilbao_2,Bilbao,Lyon_5,Lyon,"(-2.9350039, 43.2630018)","(4.8320114, 45.7578137)"
Bilbao_2,Bilbao,Marseille_4,Marseille,"(-2.9350039, 43.2630018)","(5.3699525, 43.2961743)"
Bilbao_3,Bilbao,Marseille_4,Marseille,"(-2.9350039, 43.2630018)","(5.3699525, 43.2961743)"
Bilbao_3,Bilbao,Paris_6,Paris,"(-2.9350039, 43.2630018)","(2.3483915, 48.8534951)"
Bilbao_3,Bilbao,Paris_0,Paris,"(-2.9350039, 43.2630018)","(2.3483915, 48.8534951)"
Bilbao_4,Bilbao,Marseille_8,Marseille,"(-2.9350039, 43.2630018)","(5.3699525, 43.2961743)"
Bilbao_4,Bilbao,Lyon_0,Lyon,"(-2.9350039, 43.2630018)","(4.8320114, 45.7578137)"
Bilbao_5,Bilbao,Lyon_0,Lyon,"(-2.9350039, 43.2630018)","(4.8320114, 45.7578137)"
Bilbao_5,Bilbao,Marseille_8,Marseille,"(-2.9350039, 43.2630018)","(5.3699525, 43.2961743)"
Bilbao_6,Bilbao,Paris_0,Paris,"(-2.9350039, 43.2630018)","(2.3483915, 48.8534951)"
Bilbao_6,Bilbao,Lyon_5,Lyon,"(-2.9350039, 43.2630018)","(4.8320114, 45.7578137)"
Bilbao_6,Bilbao,Lyon_9,Lyon,"(-2.9350039, 43.2630018)","(4.8320114, 45.7578137)"
Bilbao_6,Bilbao,Paris_6,Paris,"(-2.9350039, 43.2630018)","(2.3483915, 48.8534951)"
Bilbao_6,Bilbao,Paris_11,Paris,"(-2.9350039, 43.2630018)","(2.3483915, 48.8534951)"
Bilbao_6,Bilbao,Lyon_11,Lyon,"(-2.9350039, 43.2630018)","(4.8320114, 45.7578137)"
Bilbao_6,Bilbao,Lyon_10,Lyon,"(-2.9350039, 43.2630018)","(4.8320114, 45.7578137)"
Bilbao_7,Bilbao,Marseille_5,Marseille,"(-2.9350039, 43.2630018)","(5.3699525, 43.2961743)"
Bilbao_8,Bilbao,Paris_1,Paris,"(-2.9350039, 43.2630018)","(2.3483915, 48.8534951)"
Bilbao_8,Bilbao,Marseille_5,Marseille,"(-2.9350039, 43.2630018)","(5.3699525, 43.2961743)"
Bilbao_8,Bilbao,Marseille_9,Marseille,"(-2.9350039, 43.2630018)","(5.3699525, 43.2961743)"
Bilbao_9,Bilbao,Lyon_9,Lyon,"(-2.9350039, 43.2630018)","(4.8320114, 45.7578137)"
Bilbao_9,Bilbao,Paris_2,Paris,"(-2.9350039, 43.2630018)","(2.3483915, 48.8534951)"
Bilbao_9,Bilbao,Lyon_1,Lyon,"(-2.9350039, 43.2630018)","(4.8320114, 45.7578137)"
Bilbao_10,Bilbao,Marseille_10,Marseille,"(-2.9350039, 43.2630018)","(5.3699525, 43.2961743)"
Bilbao_10,Bilbao,Lyon_5,Lyon,"(-2.9350039, 43.2630018)","(4.8320114, 45.7578137)"
Bilbao_11,Bilbao,Marseille_6,Marseille,"(-2.9350039, 43.2630018)","(5.3699525, 43.2961743)"
Berlin_0,Berlin,Wroclaw_4,Wroclaw,"(13.3888599, 52.5170365)","(17.0326689, 51.1089776)"
Berlin_0,Berlin,Danzig_1,Danzig,"(13.3888599, 52.5170365)","(18.6540233, 54.3482907)"
Berlin_0,Berlin,Wroclaw_11,Wroclaw,"(13.3888599, 52.5170365)","(17.0326689, 51.1089776)"
Berlin_1,Berlin,Wroclaw_2,Wroclaw,"(13.3888599, 52.5170365)","(17.0326689, 51.1089776)"
Berlin_2,Berlin,Krakow_9,Krakow,"(13.3888599, 52.5170365)","(19.9368564, 50.0619474)"
Berlin_2,Berlin,Danzig_2,Danzig,"(13.3888599, 52.5170365)","(18.6540233, 54.3482907)"
Berlin_4,Berlin,Danzig_7,Danzig,"(13.3888599, 52.5170365)","(18.6540233, 54.3482907)"
Berlin_5,Berlin,Krakow_4,Krakow,"(13.3888599, 52.5170365)","(19.9368564, 50.0619474)"
Berlin_5,Berlin,Danzig_8,Danzig,"(13.3888599, 52.5170365)","(18.6540233, 54.3482907)"
Berlin_6,Berlin,Wroclaw_7,Wroclaw,"(13.3888599, 52.5170365)","(17.0326689, 51.1089776)"
Berlin_7,Berlin,Wroclaw_10,Wroclaw,"(13.3888599, 52.5170365)","(17.0326689, 51.1089776)"
Berlin_7,Berlin,Krakow_6,Krakow,"(13.3888599, 52.5170365)","(19.9368564, 50.0619474)"
Berlin_7,Berlin,Krakow_11,Krakow,"(13.3888599, 52.5170365)","(19.9368564, 50.0619474)"
Berlin_9,Berlin,Krakow_11,Krakow,"(13.3888599, 52.5170365)","(19.9368564, 50.0619474)"
Berlin_10,Berlin,Krakow_0,Krakow,"(13.3888599, 52.5170365)","(19.9368564, 50.0619474)"
Berlin_10,Berlin,Danzig_3,Danzig,"(13.3888599, 52.5170365)","(18.6540233, 54.3482907)"
Berlin_10,Berlin,Krakow_7,Krakow,"(13.3888599, 52.5170365)","(19.9368564, 50.0619474)"
Hamburg_0,Hamburg,Danzig_10,Danzig,"(10.000654, 53.550341)","(18.6540233, 54.3482907)"
Hamburg_1,Hamburg,Danzig_2,Danzig,"(10.000654, 53.550341)","(18.6540233, 54.3482907)"
Hamburg_2,Hamburg,Krakow_4,Krakow,"(10.000654, 53.550341)","(19.9368564, 50.0619474)"
Hamburg_2,Hamburg,Krakow_1,Krakow,"(10.000654, 53.550341)","(19.9368564, 50.0619474)"
Hamburg_3,Hamburg,Danzig_10,Danzig,"(10.000654, 53.550341)","(18.6540233, 54.3482907)"
Hamburg_3,Hamburg,Krakow_11,Krakow,"(10.000654, 53.550341)","(19.9368564, 50.0619474)"
Hamburg_4,Hamburg,Danzig_9,Danzig,"(10.000654, 53.550341)","(18.6540233, 54.3482907)"
Hamburg_4,Hamburg,Wroclaw_1,Wroclaw,"(10.000654, 53.550341)","(17.0326689, 51.1089776)"
Hamburg_5,Hamburg,Krakow_10,Krakow,"(10.000654, 53.550341)","(19.9368564, 50.0619474)"
Hamburg_5,Hamburg,Wroclaw_6,Wroclaw,"(10.000654, 53.550341)","(17.0326689, 51.1089776)"
Hamburg_5,Hamburg,Wroclaw_7,Wroclaw,"(10.000654, 53.550341)","(17.0326689, 51.1089776)"
Hamburg_6,Hamburg,Wroclaw_6,Wroclaw,"(10.000654, 53.550341)","(17.0326689, 51.1089776)"
Hamburg_6,Hamburg,Krakow_0,Krakow,"(10.000654, 53.550341)","(19.9368564, 50.0619474)"
Hamburg_7,Hamburg,Danzig_7,Danzig,"(10.000654, 53.550341)","(18.6540233, 54.3482907)"
Hamburg_8,Hamburg,Danzig_0,Danzig,"(10.000654, 53.550341)","(18.6540233, 54.3482907)"
Hamburg_9,Hamburg,Wroclaw_5,Wroclaw,"(10.000654, 53.550341)","(17.0326689, 51.1089776)"
Hamburg_9,Hamburg,Danzig_5,Danzig,"(10.000654, 53.550341)","(18.6540233, 54.3482907)"
Hamburg_10,Hamburg,Danzig_4,Danzig,"(10.000654, 53.550341)","(18.6540233, 54.3482907)"
Hamburg_10,Hamburg,Krakow_7,Krakow,"(10.000654, 53.550341)","(19.9368564, 50.0619474)"
Hamburg_11,Hamburg,Danzig_9,Danzig,"(10.000654, 53.550341)","(18.6540233, 54.3482907)"
Leipzig_0,Leipzig,Danzig_5,Danzig,"(12.3747329, 51.3406321)","(18.6540233, 54.3482907)"
Leipzig_2,Leipzig,Wroclaw_6,Wroclaw,"(12.3747329, 51.3406321)","(17.0326689, 51.1089776)"
Leipzig_2,Leipzig,Danzig_4,Danzig,"(12.3747329, 51.3406321)","(18.6540233, 54.3482907)"
Leipzig_2,Leipzig,Krakow_9,Krakow,"(12.3747329, 51.3406321)","(19.9368564, 50.0619474)"
Leipzig_4,Leipzig,Krakow_1,Krakow,"(12.3747329, 51.3406321)","(19.9368564, 50.0619474)"
Leipzig_4,Leipzig,Wroclaw_9,Wroclaw,"(12.3747329, 51.3406321)","(17.0326689, 51.1089776)"
Leipzig_5,Leipzig,Krakow_9,Krakow,"(12.3747329, 51.3406321)","(19.9368564, 50.0619474)"
Leipzig_5,Leipzig,Wroclaw_7,Wroclaw,"(12.3747329, 51.3406321)","(17.0326689, 51.1089776)"
Leipzig_6,Leipzig,Krakow_10,Krakow,"(12.3747329, 51.3406321)","(19.9368564, 50.0619474)"
Leipzig_7,Leipzig,Krakow_5,Krakow,"(12.3747329, 51.3406321)","(19.9368564, 50.0619474)"
Leipzig_7,Leipzig,Wroclaw_10,Wroclaw,"(12.3747329, 51.3406321)","(17.0326689, 51.1089776)"
Leipzig_8,Leipzig,Danzig_6,Danzig,"(12.3747329, 51.3406321)","(18.6540233, 54.3482907)"
Leipzig_8,Leipzig,Danzig_9,Danzig,"(12.3747329, 51.3406321)","(18.6540233, 54.3482907)"
Leipzig_9,Leipzig,Danzig_3,Danzig,"(12.3747329, 51.3406321)","(18.6540233, 54.3482907)"
Leipzig_9,Leipzig,Danzig_4,Danzig,"(12.3747329, 51.3406321)","(18.6540233, 54.3482907)"
Leipzig_9,Leipzig,Wroclaw_9,Wroclaw,"(12.3747329, 51.3406321)","(17.0326689, 51.1089776)"
Leipzig_10,Leipzig,Wroclaw_6,Wroclaw,"(12.3747329, 51.3406321)","(17.0326689, 51.1089776)"
Leipzig_10,Leipzig,Krakow_6,Krakow,"(12.3747329, 51.3406321)","(19.9368564, 50.0619474)"
Leipzig_11,Leipzig,Wroclaw_0,Wroclaw,"(12.3747329, 51.3406321)","(17.0326689, 51.1089776)"
Leipzig_11,Leipzig,Wroclaw_1,Wroclaw,"(12.3747329, 51.3406321)","(17.0326689, 51.1089776)"
Leipzig_11,Leipzig,Danzig_0,Danzig,"(12.3747329, 51.3406321)","(18.6540233, 54.3482907)"
Leipzig_11,Leipzig,Krakow_11,Krakow,"(12.3747329, 51.3406321)","(19.9368564, 50.0619474)"
Leipzig_11,Leipzig,Danzig_7,Danzig,"(12.3747329, 51.3406321)","(18.6540233, 54.3482907)"
