source,source_location,target,target_location,source_coordinates,target_coordinates
7,Stuttgart,57,Stuttgart,"(9.1800132, 48.7784485)","(9.1800132, 48.7784485)"
7,Stuttgart,65,Leipzig,"(9.1800132, 48.7784485)","(12.3747329, 51.3406321)"
7,Stuttgart,86,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
7,Stuttgart,98,Bremen,"(9.1800132, 48.7784485)","(8.8071646, 53.0758196)"
8,Leipzig,12,Stuttgart,"(12.3747329, 51.3406321)","(9.1800132, 48.7784485)"
8,Leipzig,17,Stuttgart,"(12.3747329, 51.3406321)","(9.1800132, 48.7784485)"
8,Leipzig,25,Frankfurt,"(12.3747329, 51.3406321)","(8.6820917, 50.1106444)"
8,Leipzig,32,Cologne,"(12.3747329, 51.3406321)","(6.959974, 50.938361)"
8,Leipzig,38,Berlin,"(12.3747329, 51.3406321)","(13.3888599, 52.5170365)"
8,Leipzig,40,Stuttgart,"(12.3747329, 51.3406321)","(9.1800132, 48.7784485)"
8,Leipzig,50,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
8,Leipzig,72,Frankfurt,"(12.3747329, 51.3406321)","(8.6820917, 50.1106444)"
8,Leipzig,74,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
8,Leipzig,77,Frankfurt,"(12.3747329, 51.3406321)","(8.6820917, 50.1106444)"
8,Leipzig,78,Stuttgart,"(12.3747329, 51.3406321)","(9.1800132, 48.7784485)"
9,Stuttgart,15,Cologne,"(9.1800132, 48.7784485)","(6.959974, 50.938361)"
9,Stuttgart,16,Cologne,"(9.1800132, 48.7784485)","(6.959974, 50.938361)"
9,Stuttgart,20,Stuttgart,"(9.1800132, 48.7784485)","(9.1800132, 48.7784485)"
9,Stuttgart,27,Berlin,"(9.1800132, 48.7784485)","(13.3888599, 52.5170365)"
9,Stuttgart,47,Cologne,"(9.1800132, 48.7784485)","(6.959974, 50.938361)"
9,Stuttgart,51,Stuttgart,"(9.1800132, 48.7784485)","(9.1800132, 48.7784485)"
9,Stuttgart,57,Stuttgart,"(9.1800132, 48.7784485)","(9.1800132, 48.7784485)"
9,Stuttgart,58,Hamburg,"(9.1800132, 48.7784485)","(10.000654, 53.550341)"
9,Stuttgart,66,Berlin,"(9.1800132, 48.7784485)","(13.3888599, 52.5170365)"
9,Stuttgart,75,Dresden,"(9.1800132, 48.7784485)","(13.7381437, 51.0493286)"
10,Leipzig,11,Stuttgart,"(12.3747329, 51.3406321)","(9.1800132, 48.7784485)"
10,Leipzig,15,Cologne,"(12.3747329, 51.3406321)","(6.959974, 50.938361)"
10,Leipzig,18,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
10,Leipzig,22,Cologne,"(12.3747329, 51.3406321)","(6.959974, 50.938361)"
10,Leipzig,29,Hamburg,"(12.3747329, 51.3406321)","(10.000654, 53.550341)"
10,Leipzig,60,Cologne,"(12.3747329, 51.3406321)","(6.959974, 50.938361)"
10,Leipzig,65,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
10,Leipzig,78,Stuttgart,"(12.3747329, 51.3406321)","(9.1800132, 48.7784485)"
10,Leipzig,79,Bremen,"(12.3747329, 51.3406321)","(8.8071646, 53.0758196)"
10,Leipzig,98,Bremen,"(12.3747329, 51.3406321)","(8.8071646, 53.0758196)"
11,Stuttgart,41,Dresden,"(9.1800132, 48.7784485)","(13.7381437, 51.0493286)"
11,Stuttgart,53,Frankfurt,"(9.1800132, 48.7784485)","(8.6820917, 50.1106444)"
11,Stuttgart,63,Bremen,"(9.1800132, 48.7784485)","(8.8071646, 53.0758196)"
11,Stuttgart,90,Stuttgart,"(9.1800132, 48.7784485)","(9.1800132, 48.7784485)"
12,Stuttgart,24,Leipzig,"(9.1800132, 48.7784485)","(12.3747329, 51.3406321)"
12,Stuttgart,42,Leipzig,"(9.1800132, 48.7784485)","(12.3747329, 51.3406321)"
12,Stuttgart,87,Frankfurt,"(9.1800132, 48.7784485)","(8.6820917, 50.1106444)"
13,Cologne,14,Stuttgart,"(6.959974, 50.938361)","(9.1800132, 48.7784485)"
13,Cologne,22,Cologne,"(6.959974, 50.938361)","(6.959974, 50.938361)"
13,Cologne,26,Cologne,"(6.959974, 50.938361)","(6.959974, 50.938361)"
13,Cologne,48,Leipzig,"(6.959974, 50.938361)","(12.3747329, 51.3406321)"
13,Cologne,88,Stuttgart,"(6.959974, 50.938361)","(9.1800132, 48.7784485)"
14,Stuttgart,17,Stuttgart,"(9.1800132, 48.7784485)","(9.1800132, 48.7784485)"
14,Stuttgart,19,Frankfurt,"(9.1800132, 48.7784485)","(8.6820917, 50.1106444)"
14,Stuttgart,55,Cologne,"(9.1800132, 48.7784485)","(6.959974, 50.938361)"
14,Stuttgart,67,Leipzig,"(9.1800132, 48.7784485)","(12.3747329, 51.3406321)"
14,Stuttgart,70,Dresden,"(9.1800132, 48.7784485)","(13.7381437, 51.0493286)"
14,Stuttgart,89,Cologne,"(9.1800132, 48.7784485)","(6.959974, 50.938361)"
15,Cologne,16,Cologne,"(6.959974, 50.938361)","(6.959974, 50.938361)"
15,Cologne,21,Hanover,"(6.959974, 50.938361)","(9.7385532, 52.3744779)"
15,Cologne,36,Cologne,"(6.959974, 50.938361)","(6.959974, 50.938361)"
15,Cologne,39,Stuttgart,"(6.959974, 50.938361)","(9.1800132, 48.7784485)"
15,Cologne,46,Hanover,"(6.959974, 50.938361)","(9.7385532, 52.3744779)"
16,Cologne,18,Leipzig,"(6.959974, 50.938361)","(12.3747329, 51.3406321)"
16,Cologne,21,Hanover,"(6.959974, 50.938361)","(9.7385532, 52.3744779)"
16,Cologne,24,Leipzig,"(6.959974, 50.938361)","(12.3747329, 51.3406321)"
16,Cologne,32,Cologne,"(6.959974, 50.938361)","(6.959974, 50.938361)"
16,Cologne,34,Leipzig,"(6.959974, 50.938361)","(12.3747329, 51.3406321)"
16,Cologne,36,Cologne,"(6.959974, 50.938361)","(6.959974, 50.938361)"
16,Cologne,43,Stuttgart,"(6.959974, 50.938361)","(9.1800132, 48.7784485)"
16,Cologne,45,Stuttgart,"(6.959974, 50.938361)","(9.1800132, 48.7784485)"
16,Cologne,47,Cologne,"(6.959974, 50.938361)","(6.959974, 50.938361)"
16,Cologne,51,Stuttgart,"(6.959974, 50.938361)","(9.1800132, 48.7784485)"
16,Cologne,68,Leipzig,"(6.959974, 50.938361)","(12.3747329, 51.3406321)"
16,Cologne,72,Frankfurt,"(6.959974, 50.938361)","(8.6820917, 50.1106444)"
16,Cologne,77,Frankfurt,"(6.959974, 50.938361)","(8.6820917, 50.1106444)"
16,Cologne,92,Dresden,"(6.959974, 50.938361)","(13.7381437, 51.0493286)"
17,Stuttgart,39,Stuttgart,"(9.1800132, 48.7784485)","(9.1800132, 48.7784485)"
17,Stuttgart,50,Leipzig,"(9.1800132, 48.7784485)","(12.3747329, 51.3406321)"
17,Stuttgart,71,Cologne,"(9.1800132, 48.7784485)","(6.959974, 50.938361)"
18,Leipzig,19,Frankfurt,"(12.3747329, 51.3406321)","(8.6820917, 50.1106444)"
18,Leipzig,23,Stuttgart,"(12.3747329, 51.3406321)","(9.1800132, 48.7784485)"
18,Leipzig,25,Frankfurt,"(12.3747329, 51.3406321)","(8.6820917, 50.1106444)"
18,Leipzig,27,Berlin,"(12.3747329, 51.3406321)","(13.3888599, 52.5170365)"
18,Leipzig,28,Cologne,"(12.3747329, 51.3406321)","(6.959974, 50.938361)"
18,Leipzig,31,Stuttgart,"(12.3747329, 51.3406321)","(9.1800132, 48.7784485)"
18,Leipzig,49,Cologne,"(12.3747329, 51.3406321)","(6.959974, 50.938361)"
18,Leipzig,63,Bremen,"(12.3747329, 51.3406321)","(8.8071646, 53.0758196)"
18,Leipzig,65,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
18,Leipzig,76,Berlin,"(12.3747329, 51.3406321)","(13.3888599, 52.5170365)"
18,Leipzig,78,Stuttgart,"(12.3747329, 51.3406321)","(9.1800132, 48.7784485)"
18,Leipzig,82,Bremen,"(12.3747329, 51.3406321)","(8.8071646, 53.0758196)"
18,Leipzig,91,Berlin,"(12.3747329, 51.3406321)","(13.3888599, 52.5170365)"
18,Leipzig,96,Berlin,"(12.3747329, 51.3406321)","(13.3888599, 52.5170365)"
19,Frankfurt,28,Cologne,"(8.6820917, 50.1106444)","(6.959974, 50.938361)"
19,Frankfurt,39,Stuttgart,"(8.6820917, 50.1106444)","(9.1800132, 48.7784485)"
19,Frankfurt,54,Bremen,"(8.6820917, 50.1106444)","(8.8071646, 53.0758196)"
19,Frankfurt,66,Berlin,"(8.6820917, 50.1106444)","(13.3888599, 52.5170365)"
20,Stuttgart,58,Hamburg,"(9.1800132, 48.7784485)","(10.000654, 53.550341)"
21,Hanover,35,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
21,Hanover,39,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
21,Hanover,47,Cologne,"(9.7385532, 52.3744779)","(6.959974, 50.938361)"
22,Cologne,34,Leipzig,"(6.959974, 50.938361)","(12.3747329, 51.3406321)"
22,Cologne,44,Leipzig,"(6.959974, 50.938361)","(12.3747329, 51.3406321)"
22,Cologne,76,Berlin,"(6.959974, 50.938361)","(13.3888599, 52.5170365)"
22,Cologne,82,Bremen,"(6.959974, 50.938361)","(8.8071646, 53.0758196)"
22,Cologne,95,Cologne,"(6.959974, 50.938361)","(6.959974, 50.938361)"
23,Stuttgart,59,Frankfurt,"(9.1800132, 48.7784485)","(8.6820917, 50.1106444)"
23,Stuttgart,82,Bremen,"(9.1800132, 48.7784485)","(8.8071646, 53.0758196)"
23,Stuttgart,85,Berlin,"(9.1800132, 48.7784485)","(13.3888599, 52.5170365)"
24,Leipzig,25,Frankfurt,"(12.3747329, 51.3406321)","(8.6820917, 50.1106444)"
24,Leipzig,32,Cologne,"(12.3747329, 51.3406321)","(6.959974, 50.938361)"
24,Leipzig,35,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
24,Leipzig,38,Berlin,"(12.3747329, 51.3406321)","(13.3888599, 52.5170365)"
24,Leipzig,44,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
24,Leipzig,46,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
24,Leipzig,51,Stuttgart,"(12.3747329, 51.3406321)","(9.1800132, 48.7784485)"
24,Leipzig,57,Stuttgart,"(12.3747329, 51.3406321)","(9.1800132, 48.7784485)"
24,Leipzig,59,Frankfurt,"(12.3747329, 51.3406321)","(8.6820917, 50.1106444)"
24,Leipzig,62,Dresden,"(12.3747329, 51.3406321)","(13.7381437, 51.0493286)"
24,Leipzig,81,Dresden,"(12.3747329, 51.3406321)","(13.7381437, 51.0493286)"
24,Leipzig,82,Bremen,"(12.3747329, 51.3406321)","(8.8071646, 53.0758196)"
24,Leipzig,90,Stuttgart,"(12.3747329, 51.3406321)","(9.1800132, 48.7784485)"
24,Leipzig,97,Berlin,"(12.3747329, 51.3406321)","(13.3888599, 52.5170365)"
25,Frankfurt,49,Cologne,"(8.6820917, 50.1106444)","(6.959974, 50.938361)"
25,Frankfurt,80,Leipzig,"(8.6820917, 50.1106444)","(12.3747329, 51.3406321)"
26,Cologne,35,Leipzig,"(6.959974, 50.938361)","(12.3747329, 51.3406321)"
26,Cologne,60,Cologne,"(6.959974, 50.938361)","(6.959974, 50.938361)"
26,Cologne,62,Dresden,"(6.959974, 50.938361)","(13.7381437, 51.0493286)"
26,Cologne,64,Leipzig,"(6.959974, 50.938361)","(12.3747329, 51.3406321)"
26,Cologne,72,Frankfurt,"(6.959974, 50.938361)","(8.6820917, 50.1106444)"
26,Cologne,83,Bremen,"(6.959974, 50.938361)","(8.8071646, 53.0758196)"
27,Berlin,33,Stuttgart,"(13.3888599, 52.5170365)","(9.1800132, 48.7784485)"
27,Berlin,37,Hanover,"(13.3888599, 52.5170365)","(9.7385532, 52.3744779)"
27,Berlin,63,Bremen,"(13.3888599, 52.5170365)","(8.8071646, 53.0758196)"
27,Berlin,69,Bremen,"(13.3888599, 52.5170365)","(8.8071646, 53.0758196)"
27,Berlin,73,Hanover,"(13.3888599, 52.5170365)","(9.7385532, 52.3744779)"
27,Berlin,75,Dresden,"(13.3888599, 52.5170365)","(13.7381437, 51.0493286)"
27,Berlin,89,Cologne,"(13.3888599, 52.5170365)","(6.959974, 50.938361)"
27,Berlin,93,Stuttgart,"(13.3888599, 52.5170365)","(9.1800132, 48.7784485)"
28,Cologne,30,Cologne,"(6.959974, 50.938361)","(6.959974, 50.938361)"
28,Cologne,32,Cologne,"(6.959974, 50.938361)","(6.959974, 50.938361)"
28,Cologne,33,Stuttgart,"(6.959974, 50.938361)","(9.1800132, 48.7784485)"
28,Cologne,34,Leipzig,"(6.959974, 50.938361)","(12.3747329, 51.3406321)"
28,Cologne,45,Stuttgart,"(6.959974, 50.938361)","(9.1800132, 48.7784485)"
28,Cologne,56,Bremen,"(6.959974, 50.938361)","(8.8071646, 53.0758196)"
28,Cologne,57,Stuttgart,"(6.959974, 50.938361)","(9.1800132, 48.7784485)"
28,Cologne,60,Cologne,"(6.959974, 50.938361)","(6.959974, 50.938361)"
28,Cologne,64,Leipzig,"(6.959974, 50.938361)","(12.3747329, 51.3406321)"
28,Cologne,67,Leipzig,"(6.959974, 50.938361)","(12.3747329, 51.3406321)"
